#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#BOTTLING,BTL-05,Tapadora,Línea 1,torque,operative,Nm,2.5,0.15,0.04,0,5,3.8,4.5,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,precision,operative,%,97,1,0.05,80,100,94,90,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,speed,operative,tap/min,80,6,0.03,30,140,110,125,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,vibration,operative,g,0.18,0.025,0.05,0,1.0,0.45,0.6,,,,
#BOTTLING,BTL-05,Tapadora,Línea 1,cap_torque,quality,Nm,2.4,0.12,0.04,1,4,3.5,3.8,2.4,3,1.8,1.33
#DATA
ts,machine_id,var_name,value
135,BTL-05,torque,2.4801
135,BTL-05,vibration,0.1336
136,BTL-05,torque,2.5396
136,BTL-05,vibration,0.1234
137,BTL-05,torque,2.5557
137,BTL-05,vibration,0.1149
138,BTL-05,torque,2.5739
138,BTL-05,vibration,0.1108
139,BTL-05,torque,2.6092
139,BTL-05,vibration,0.1173
140,BTL-05,torque,2.6224
140,BTL-05,vibration,0.1207
141,BTL-05,torque,2.5835
141,BTL-05,vibration,0.1195
142,BTL-05,torque,2.5143
142,BTL-05,vibration,0.1099
143,BTL-05,torque,2.4425
143,BTL-05,vibration,0.1107
144,BTL-05,torque,2.4858
144,BTL-05,vibration,0.1030
145,BTL-05,torque,2.4532
145,BTL-05,vibration,0.1121
146,BTL-05,torque,2.4353
146,BTL-05,vibration,0.1158
147,BTL-05,torque,2.4270
147,BTL-05,vibration,0.1153
148,BTL-05,torque,2.4815
148,BTL-05,vibration,0.1240
149,BTL-05,torque,2.5534
149,BTL-05,vibration,0.1310
150,BTL-05,torque,2.5393
150,BTL-05,vibration,0.1381
151,BTL-05,torque,2.5132
151,BTL-05,vibration,0.1362
152,BTL-05,torque,2.5611
152,BTL-05,vibration,0.1446
153,BTL-05,torque,2.5237
153,BTL-05,vibration,0.1422
154,BTL-05,torque,2.5105
154,BTL-05,vibration,0.1492
155,BTL-05,torque,2.5762
155,BTL-05,vibration,0.1482
156,BTL-05,vibration,0.1820
157,BTL-05,vibration,0.1864
158,BTL-05,vibration,0.1909
159,BTL-05,vibration,0.1948
160,BTL-05,vibration,0.1996
161,BTL-05,vibration,0.2037
162,BTL-05,vibration,0.2079
163,BTL-05,vibration,0.2125
164,BTL-05,vibration,0.2168
165,BTL-05,vibration,0.2214
166,BTL-05,vibration,0.2259
167,BTL-05,vibration,0.2303
168,BTL-05,vibration,0.2347
169,BTL-05,vibration,0.2391
170,BTL-05,vibration,0.2438
171,BTL-05,vibration,0.2482
172,BTL-05,vibration,0.2526
173,BTL-05,vibration,0.2570
174,BTL-05,vibration,0.2613
175,BTL-05,vibration,0.2658
176,BTL-05,vibration,0.2701
177,BTL-05,vibration,0.2744
178,BTL-05,vibration,0.2786
179,BTL-05,vibration,0.2798
180,BTL-05,vibration,0.2769
156,BTL-05,torque,2.6319
156,BTL-05,vibration,0.1510
157,BTL-05,torque,2.5527
157,BTL-05,vibration,0.1400
158,BTL-05,torque,2.5305
158,BTL-05,vibration,0.1330
159,BTL-05,torque,2.4763
159,BTL-05,vibration,0.1249
160,BTL-05,torque,2.4264
160,BTL-05,vibration,0.1246
161,BTL-05,torque,2.4945
161,BTL-05,vibration,0.1270
162,BTL-05,torque,2.5080
162,BTL-05,vibration,0.1276
163,BTL-05,torque,2.4414
163,BTL-05,vibration,0.1249
164,BTL-05,torque,2.4397
164,BTL-05,vibration,0.1182
165,BTL-05,torque,2.3946
165,BTL-05,vibration,0.1164
166,BTL-05,torque,2.3710
166,BTL-05,vibration,0.1219
167,BTL-05,torque,2.3033
167,BTL-05,vibration,0.1171
168,BTL-05,torque,2.2758
168,BTL-05,vibration,0.1121
169,BTL-05,torque,2.2624
169,BTL-05,vibration,0.1059
170,BTL-05,torque,2.2463
170,BTL-05,vibration,0.1154
171,BTL-05,torque,2.2092
171,BTL-05,vibration,0.1052
172,BTL-05,torque,2.2202
172,BTL-05,vibration,0.1103
173,BTL-05,torque,2.1758
173,BTL-05,vibration,0.1012
174,BTL-05,torque,2.2149
174,BTL-05,vibration,0.0971
175,BTL-05,torque,2.2619
175,BTL-05,vibration,0.0953
176,BTL-05,torque,2.2931
176,BTL-05,vibration,0.0955
177,BTL-05,torque,2.3008
177,BTL-05,vibration,0.0873
178,BTL-05,torque,2.2980
178,BTL-05,vibration,0.0861
179,BTL-05,torque,2.3144
179,BTL-05,vibration,0.0838
180,BTL-05,torque,2.3597
180,BTL-05,vibration,0.0766
181,BTL-05,torque,2.3612
181,BTL-05,vibration,0.0685
182,BTL-05,torque,2.3719
182,BTL-05,vibration,0.0678
183,BTL-05,torque,2.3820
183,BTL-05,vibration,0.0672
184,BTL-05,torque,2.3936
184,BTL-05,vibration,0.0668
185,BTL-05,torque,2.3890
185,BTL-05,vibration,0.0633
186,BTL-05,torque,2.4233
186,BTL-05,vibration,0.0601
187,BTL-05,torque,2.4143
187,BTL-05,vibration,0.0566
188,BTL-05,torque,2.4339
188,BTL-05,vibration,0.0587
189,BTL-05,torque,2.3656
189,BTL-05,vibration,0.0582
190,BTL-05,torque,2.3488
190,BTL-05,vibration,0.0501
191,BTL-05,torque,2.3146
191,BTL-05,vibration,0.0504
192,BTL-05,torque,2.3407
192,BTL-05,vibration,0.0500
193,BTL-05,torque,2.3532
193,BTL-05,vibration,0.0505
194,BTL-05,torque,2.3840
194,BTL-05,vibration,0.0478
195,BTL-05,torque,2.3485
195,BTL-05,vibration,0.0596
196,BTL-05,torque,2.3819
196,BTL-05,vibration,0.0712
197,BTL-05,torque,2.4595
197,BTL-05,vibration,0.0751
198,BTL-05,torque,2.4823
198,BTL-05,vibration,0.0752
199,BTL-05,torque,2.4772
199,BTL-05,vibration,0.0734
#WIDE_DATA
fecha_hora,torque_Nm,precision_pct,vibracion_g,cap_torque_Nm,oee_pct,defectos_pct,yield_pct
2026-05-24 10:00:00,2.5079,96.6356,0.0910,2.4165,90.1,0.99,99.01
2026-05-24 10:01:00,2.4463,96.6862,0.0991,2.4674,90.4,0.97,99.03
2026-05-24 10:02:00,2.4232,96.5778,0.0944,2.4807,92.0,0.93,99.07
2026-05-24 10:03:00,2.4140,96.6644,0.0983,2.4242,91.0,0.89,99.11
2026-05-24 10:04:00,2.3949,96.1914,0.1012,2.3840,90.6,0.90,99.10
2026-05-24 10:05:00,2.4276,96.3521,0.1069,2.3474,90.3,1.14,98.86
2026-05-24 10:06:00,2.5010,96.2447,0.1038,2.3232,91.8,1.03,98.97
2026-05-24 10:07:00,2.4876,96.0904,0.0990,2.3551,90.9,1.10,98.90
2026-05-24 10:08:00,2.4971,96.5646,0.1043,2.3703,91.4,1.13,98.87
2026-05-24 10:09:00,2.5575,97.0109,0.1037,2.3183,90.4,0.89,99.11
2026-05-24 10:10:00,2.6291,96.7820,0.1000,2.3782,91.5,0.94,99.06
2026-05-24 10:11:00,2.5960,97.0063,0.1073,2.3449,91.7,1.12,98.88
2026-05-24 10:12:00,2.5649,96.8798,0.1016,2.3778,91.3,1.05,98.95
2026-05-24 10:13:00,2.5226,96.6431,0.1073,2.4108,91.5,1.16,98.84
2026-05-24 10:14:00,2.5216,96.8134,0.1035,2.4314,92.0,0.88,99.12
2026-05-24 10:15:00,2.5103,96.4212,0.0965,2.4791,91.0,0.92,99.08
2026-05-24 10:16:00,2.4970,96.5881,0.0956,2.4620,91.7,0.96,99.04
2026-05-24 10:17:00,2.4976,97.0728,0.0889,2.4994,90.5,1.05,98.95
2026-05-24 10:18:00,2.4998,97.4999,0.0898,2.5376,90.3,1.08,98.92
2026-05-24 10:19:00,2.5074,97.1844,0.0863,2.4993,89.9,1.09,98.91
2026-05-24 10:20:00,2.5588,96.7892,0.0940,2.5085,90.8,1.00,99.00
2026-05-24 10:21:00,2.4928,96.5633,0.1014,2.4632,91.9,1.00,99.00
2026-05-24 10:22:00,2.4657,96.7742,0.1018,2.4269,90.7,1.14,98.86
2026-05-24 10:23:00,2.5025,96.6821,0.1110,2.4665,90.7,1.03,98.97
2026-05-24 10:24:00,2.4921,96.3791,0.1180,2.4708,90.7,1.13,98.87
2026-05-24 10:25:00,2.5223,96.7569,0.1142,2.5259,91.6,0.92,99.08
2026-05-24 10:26:00,2.5732,97.1567,0.1109,2.5602,90.6,1.10,98.90
2026-05-24 10:27:00,2.5961,96.8867,0.1075,2.5860,90.1,0.98,99.02
2026-05-24 10:28:00,2.5911,96.5069,0.1063,2.5589,91.5,0.95,99.05
2026-05-24 10:29:00,2.6447,96.9052,0.1074,2.5670,90.3,0.99,99.01
2026-05-24 10:30:00,2.5854,97.1838,0.0991,2.5546,90.8,0.87,99.13
2026-05-24 10:31:00,2.5935,96.9844,0.0976,2.5242,90.8,0.95,99.05
2026-05-24 10:32:00,2.6035,97.1211,0.0914,2.4994,90.4,1.06,98.94
2026-05-24 10:33:00,2.6484,96.8169,0.0904,2.4391,90.3,0.88,99.12
2026-05-24 10:34:00,2.7018,97.0166,0.0993,2.4117,91.4,0.87,99.13
2026-05-24 10:35:00,2.7202,96.9302,0.0905,2.4333,91.4,0.88,99.12
2026-05-24 10:36:00,2.6865,96.8178,0.0998,2.4726,90.9,0.98,99.02
2026-05-24 10:37:00,2.7464,97.2884,0.0954,2.4315,91.1,0.94,99.06
2026-05-24 10:38:00,2.6619,97.4466,0.1026,2.4853,90.4,0.95,99.05
2026-05-24 10:39:00,2.6173,96.9753,0.0996,2.5042,90.9,1.09,98.91
2026-05-24 10:40:00,2.5723,96.6350,0.0923,2.5527,90.1,1.16,98.84
2026-05-24 10:41:00,2.6352,96.6349,0.0913,2.5157,91.0,1.04,98.96
2026-05-24 10:42:00,2.5890,96.9695,0.0818,2.5552,91.1,0.92,99.08
2026-05-24 10:43:00,2.5409,96.6532,0.0911,2.5983,89.8,1.09,98.91
2026-05-24 10:44:00,2.5595,97.1395,0.0904,2.6231,91.0,0.98,99.02
2026-05-24 10:45:00,2.5406,97.0952,0.0973,2.6235,91.2,0.95,99.05
2026-05-24 10:46:00,2.6007,97.1505,0.0957,2.6513,90.8,1.01,98.99
2026-05-24 10:47:00,2.5630,97.0378,0.0929,2.6971,90.5,0.87,99.13
2026-05-24 10:48:00,2.5938,97.4683,0.0877,2.6329,90.3,1.03,98.97
2026-05-24 10:49:00,2.6647,97.4248,0.0918,2.6306,90.4,1.00,99.00
2026-05-24 10:50:00,2.6939,97.5434,0.0897,2.6720,89.9,1.16,98.84
2026-05-24 10:51:00,2.7193,97.2852,0.0918,2.6522,91.4,0.98,99.02
2026-05-24 10:52:00,2.7178,97.6940,0.0900,2.6997,90.2,1.01,98.99
2026-05-24 10:53:00,2.6812,97.9928,0.0849,2.6503,89.9,1.07,98.93
2026-05-24 10:54:00,2.6846,98.4254,0.0846,2.6977,90.9,1.09,98.91
2026-05-24 10:55:00,2.6949,97.9920,0.0850,2.6989,91.5,0.94,99.06
2026-05-24 10:56:00,2.6370,97.5466,0.0938,2.6634,91.5,0.95,99.05
2026-05-24 10:57:00,2.5658,97.6944,0.0945,2.6570,91.1,1.10,98.90
2026-05-24 10:58:00,2.5406,97.4864,0.1031,2.6985,92.0,0.87,99.13
2026-05-24 10:59:00,2.5710,97.0623,0.1018,2.6478,91.3,0.90,99.10
2026-05-24 11:00:00,2.6128,96.7567,0.1078,2.6881,91.1,1.08,98.92
2026-05-24 11:01:00,2.5366,96.7299,0.1040,2.7341,90.2,0.99,99.01
2026-05-24 11:02:00,2.4672,96.9654,0.1112,2.7587,91.1,0.94,99.06
2026-05-24 11:03:00,2.5190,96.9148,0.1200,2.7479,90.6,1.09,98.91
2026-05-24 11:04:00,2.4552,97.0971,0.1250,2.7455,92.0,0.95,99.05
2026-05-24 11:05:00,2.4526,97.3303,0.1340,2.7050,91.4,1.04,98.96
2026-05-24 11:06:00,2.4837,97.6247,0.1392,2.7472,90.2,1.15,98.85
2026-05-24 11:07:00,2.5400,97.3693,0.1360,2.6765,91.0,1.08,98.92
2026-05-24 11:08:00,2.5179,97.4898,0.1330,2.6187,90.9,1.03,98.97
2026-05-24 11:09:00,2.4706,97.1342,0.1321,2.6021,92.0,0.97,99.03
2026-05-24 11:10:00,2.4661,97.4845,0.1400,2.5888,90.4,0.99,99.01
2026-05-24 11:11:00,2.4366,97.4136,0.1447,2.5233,91.5,1.04,98.96
2026-05-24 11:12:00,2.3763,97.4496,0.1490,2.5369,90.8,1.15,98.85
2026-05-24 11:13:00,2.3110,97.8840,0.1476,2.5176,89.7,1.23,98.77
2026-05-24 11:14:00,2.3647,98.0753,0.1518,2.4603,90.1,0.96,99.04
2026-05-24 11:15:00,2.3363,98.5009,0.1520,2.4797,90.1,1.10,98.90
2026-05-24 11:16:00,2.2939,98.8107,0.1579,2.4854,89.7,1.15,98.85
2026-05-24 11:17:00,2.2354,98.7836,0.1545,2.4815,90.2,1.21,98.79
2026-05-24 11:18:00,2.2733,98.7778,0.1545,2.4500,91.4,1.02,98.98
2026-05-24 11:19:00,2.2579,98.7236,0.1550,2.4702,91.5,1.15,98.85
2026-05-24 11:20:00,2.2796,98.5067,0.1504,2.4565,91.0,1.13,98.87
2026-05-24 11:21:00,2.2453,98.5810,0.1509,2.4997,90.7,1.00,99.00
2026-05-24 11:22:00,2.3016,98.3520,0.1433,2.5287,91.6,1.02,98.98
2026-05-24 11:23:00,2.3220,98.2010,0.1515,2.5403,90.4,1.19,98.81
2026-05-24 11:24:00,2.3729,97.9278,0.1399,2.5059,91.1,1.03,98.97
2026-05-24 11:25:00,2.3943,97.8778,0.1409,2.5022,90.4,1.20,98.80
2026-05-24 11:26:00,2.3242,97.4958,0.1393,2.4713,90.7,0.96,99.04
2026-05-24 11:27:00,2.3288,97.7682,0.1314,2.4558,91.6,1.17,98.83
2026-05-24 11:28:00,2.3302,97.6603,0.1339,2.4471,91.1,1.15,98.85
2026-05-24 11:29:00,2.3104,97.7176,0.1330,2.4029,91.3,1.20,98.80
2026-05-24 11:30:00,2.3315,97.6441,0.1287,2.4032,90.8,1.20,98.80
2026-05-24 11:31:00,2.2968,97.3680,0.1192,2.3573,91.9,0.90,99.10
2026-05-24 11:32:00,2.2447,97.7538,0.1257,2.3583,90.6,1.12,98.88
2026-05-24 11:33:00,2.2971,97.7934,0.1192,2.3155,89.9,1.13,98.87
2026-05-24 11:34:00,2.3565,98.2150,0.1139,2.3349,90.1,1.05,98.95
2026-05-24 11:35:00,2.3795,98.2644,0.1065,2.3022,91.4,0.95,99.05
2026-05-24 11:36:00,2.4267,98.4690,0.1113,2.2985,91.2,1.09,98.91
2026-05-24 11:37:00,2.4606,98.4295,0.1197,2.3482,91.4,1.12,98.88
2026-05-24 11:38:00,2.4640,98.2916,0.1192,2.4081,92.0,0.95,99.05
2026-05-24 11:39:00,2.4768,97.8278,0.1212,2.4675,91.1,1.18,98.82
2026-05-24 11:40:00,2.5510,97.7067,0.1298,2.4541,90.7,1.20,98.80
2026-05-24 11:41:00,2.5675,97.6892,0.1317,2.4294,91.0,1.19,98.81
2026-05-24 11:42:00,2.5522,97.4369,0.1353,2.3709,89.9,1.18,98.82
2026-05-24 11:43:00,2.4992,97.7991,0.1402,2.3488,91.0,1.05,98.95
2026-05-24 11:44:00,2.4903,98.1900,0.1427,2.3610,91.4,1.01,98.99
2026-05-24 11:45:00,2.5547,98.1589,0.1451,2.3032,91.7,1.10,98.90
2026-05-24 11:46:00,2.4892,98.6111,0.1392,2.3320,91.0,1.10,98.90
2026-05-24 11:47:00,2.4391,98.8852,0.1348,2.3655,90.8,1.09,98.91
2026-05-24 11:48:00,2.3736,98.3359,0.1350,2.3537,91.7,0.92,99.08
2026-05-24 11:49:00,2.3798,98.3856,0.1304,2.3199,91.3,1.18,98.82
2026-05-24 11:50:00,2.3755,98.1686,0.1199,2.2764,90.6,1.05,98.95
2026-05-24 11:51:00,2.3476,98.2641,0.1233,2.3350,91.7,0.90,99.10
2026-05-24 11:52:00,2.4112,97.7335,0.1310,2.2849,90.5,1.01,98.99
2026-05-24 11:53:00,2.4827,97.6496,0.1292,2.3049,91.8,0.92,99.08
2026-05-24 11:54:00,2.5031,97.4686,0.1320,2.2939,91.7,1.13,98.87
2026-05-24 11:55:00,2.5534,97.1505,0.1318,2.2873,90.1,1.03,98.97
2026-05-24 11:56:00,2.5135,97.0928,0.1362,2.2915,91.2,0.98,99.02
2026-05-24 11:57:00,2.4829,96.7417,0.1317,2.2476,91.0,1.12,98.88
2026-05-24 11:58:00,2.5296,96.4634,0.1373,2.3119,91.1,0.94,99.06
2026-05-24 11:59:00,2.4630,96.3730,0.1326,2.3023,90.0,1.09,98.91
2026-05-24 12:00:00,2.5065,96.4966,0.1267,2.2984,91.4,1.09,98.91
2026-05-24 12:01:00,2.4839,96.4237,0.1238,2.3586,90.8,0.92,99.08
2026-05-24 12:02:00,2.4155,96.8747,0.1202,2.3394,91.0,0.93,99.07
2026-05-24 12:03:00,2.4882,96.4685,0.1263,2.3351,91.0,1.06,98.94
2026-05-24 12:04:00,2.5088,96.8015,0.1297,2.3883,89.8,1.19,98.81
2026-05-24 12:05:00,2.5173,97.2244,0.1207,2.3738,90.4,1.17,98.83
2026-05-24 12:06:00,2.4837,97.4642,0.1211,2.3854,90.1,1.05,98.95
2026-05-24 12:07:00,2.5150,97.4995,0.1274,2.4264,91.4,0.98,99.02
2026-05-24 12:08:00,2.5475,97.5857,0.1205,2.3798,90.2,0.95,99.05
2026-05-24 12:09:00,2.5406,97.2334,0.1272,2.3562,89.9,1.08,98.92
2026-05-24 12:10:00,2.5213,97.1956,0.1313,2.4136,91.3,1.12,98.88
2026-05-24 12:11:00,2.5375,96.7591,0.1370,2.4444,90.7,1.20,98.80
2026-05-24 12:12:00,2.4622,96.8817,0.1407,2.4318,91.9,1.06,98.94
2026-05-24 12:13:00,2.4963,96.9202,0.1308,2.4224,90.9,1.20,98.80
2026-05-24 12:14:00,2.4482,96.9522,0.1297,2.3802,90.5,1.02,98.98
