#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#FURNACE,FUR-04,Controladores PID,Línea 2,setpoint_temp,operative,°C,218,0.5,0.06,180,260,242,248,,,,
#FURNACE,FUR-04,Controladores PID,Línea 2,response_time,operative,s,2.8,0.3,0.04,0.5,10,6,8,,,,
#FURNACE,FUR-04,Controladores PID,Línea 2,stability,operative,,0.92,0.03,0.03,0,1,0.7,0.5,,,,
#DATA
ts,machine_id,var_name,value
90,FUR-04,setpoint_temp,218.2926
90,FUR-04,stability,0.9182
91,FUR-04,response_time,2.8813
92,FUR-04,setpoint_temp,218.1574
92,FUR-04,stability,0.9156
93,FUR-04,response_time,2.8324
94,FUR-04,setpoint_temp,218.1985
94,FUR-04,stability,0.9013
95,FUR-04,response_time,2.8012
96,FUR-04,setpoint_temp,218.2313
96,FUR-04,stability,0.9046
97,FUR-04,response_time,2.6722
98,FUR-04,setpoint_temp,218.0940
98,FUR-04,stability,0.9189
99,FUR-04,response_time,2.5806
100,FUR-04,setpoint_temp,218.4666
100,FUR-04,stability,0.9374
101,FUR-04,response_time,2.4954
102,FUR-04,setpoint_temp,218.3766
102,FUR-04,stability,0.9331
103,FUR-04,response_time,2.3668
104,FUR-04,setpoint_temp,218.1072
104,FUR-04,stability,0.9215
105,FUR-04,response_time,2.4603
106,FUR-04,setpoint_temp,218.1421
106,FUR-04,stability,0.9432
107,FUR-04,response_time,2.4788
108,FUR-04,setpoint_temp,218.2164
108,FUR-04,stability,0.9268
109,FUR-04,response_time,2.4081
110,FUR-04,setpoint_temp,217.9978
110,FUR-04,stability,0.9070
111,FUR-04,response_time,2.5985
112,FUR-04,setpoint_temp,217.8580
112,FUR-04,stability,0.9143
113,FUR-04,response_time,2.4406
114,FUR-04,setpoint_temp,218.1446
114,FUR-04,stability,0.9082
115,FUR-04,response_time,2.5818
116,FUR-04,setpoint_temp,218.3045
116,FUR-04,stability,0.9227
117,FUR-04,response_time,2.7234
118,FUR-04,setpoint_temp,218.4717
118,FUR-04,stability,0.9234
119,FUR-04,response_time,2.9096
120,FUR-04,setpoint_temp,218.4809
120,FUR-04,stability,0.9515
121,FUR-04,response_time,2.9129
122,FUR-04,setpoint_temp,218.6739
122,FUR-04,stability,0.9469
123,FUR-04,response_time,3.0653
124,FUR-04,setpoint_temp,218.5498
124,FUR-04,stability,0.9305
125,FUR-04,response_time,3.0510
126,FUR-04,setpoint_temp,218.9230
126,FUR-04,stability,0.9382
127,FUR-04,response_time,2.9094
128,FUR-04,setpoint_temp,219.1118
128,FUR-04,stability,0.9411
129,FUR-04,response_time,2.9517
130,FUR-04,setpoint_temp,219.1873
130,FUR-04,stability,0.9240
131,FUR-04,response_time,2.8608
132,FUR-04,setpoint_temp,219.1135
132,FUR-04,stability,0.9012
133,FUR-04,response_time,2.7437
134,FUR-04,setpoint_temp,218.7097
134,FUR-04,stability,0.9182
135,FUR-04,response_time,2.7747
136,FUR-04,setpoint_temp,218.4286
136,FUR-04,stability,0.8971
137,FUR-04,response_time,2.8730
138,FUR-04,setpoint_temp,218.4885
138,FUR-04,stability,0.8970
139,FUR-04,response_time,2.7055
140,FUR-04,setpoint_temp,218.0936
140,FUR-04,stability,0.8913
141,FUR-04,response_time,2.7979
142,FUR-04,setpoint_temp,218.0656
142,FUR-04,stability,0.8845
143,FUR-04,response_time,2.8889
144,FUR-04,setpoint_temp,218.1471
144,FUR-04,stability,0.8773
145,FUR-04,response_time,2.8655
146,FUR-04,setpoint_temp,218.0697
146,FUR-04,stability,0.8642
147,FUR-04,response_time,2.6906
148,FUR-04,setpoint_temp,218.1534
148,FUR-04,stability,0.8662
149,FUR-04,response_time,2.7488
150,FUR-04,setpoint_temp,218.3202
150,FUR-04,stability,0.8708
151,FUR-04,response_time,2.8065
152,FUR-04,setpoint_temp,218.2480
152,FUR-04,stability,0.8880
153,FUR-04,response_time,2.6139
154,FUR-04,setpoint_temp,218.2445
154,FUR-04,stability,0.8858
155,FUR-04,response_time,2.6322
156,FUR-04,setpoint_temp,218.0083
156,FUR-04,stability,0.8904
157,FUR-04,response_time,2.6714
158,FUR-04,setpoint_temp,218.3550
158,FUR-04,stability,0.8657
159,FUR-04,response_time,2.6666
160,FUR-04,setpoint_temp,218.0777
160,FUR-04,stability,0.8978
161,FUR-04,response_time,2.6583
162,FUR-04,setpoint_temp,218.1848
162,FUR-04,stability,0.8974
163,FUR-04,response_time,2.9160
164,FUR-04,setpoint_temp,217.9519
164,FUR-04,stability,0.8977
165,FUR-04,response_time,3.0674
166,FUR-04,setpoint_temp,218.0491
166,FUR-04,stability,0.9080
167,FUR-04,response_time,3.0674
168,FUR-04,setpoint_temp,218.2512
168,FUR-04,stability,0.9183
169,FUR-04,response_time,3.0219
170,FUR-04,setpoint_temp,217.9887
170,FUR-04,stability,0.9190
171,FUR-04,response_time,2.7400
172,FUR-04,setpoint_temp,218.0944
172,FUR-04,stability,0.9249
173,FUR-04,response_time,2.7464
174,FUR-04,setpoint_temp,217.8811
174,FUR-04,stability,0.9500
175,FUR-04,response_time,2.6123
176,FUR-04,setpoint_temp,218.1731
176,FUR-04,stability,0.9379
177,FUR-04,response_time,2.7243
178,FUR-04,setpoint_temp,218.4009
178,FUR-04,stability,0.9455
179,FUR-04,response_time,2.9906
180,FUR-04,setpoint_temp,218.5592
180,FUR-04,stability,0.9477
181,FUR-04,response_time,2.8901
182,FUR-04,setpoint_temp,218.3658
182,FUR-04,stability,0.9450
183,FUR-04,response_time,2.7645
184,FUR-04,setpoint_temp,218.5492
184,FUR-04,stability,0.9587
185,FUR-04,response_time,2.8679
186,FUR-04,setpoint_temp,218.7840
186,FUR-04,stability,0.9549
187,FUR-04,response_time,2.9088
188,FUR-04,setpoint_temp,218.7689
188,FUR-04,stability,0.9450
189,FUR-04,response_time,2.7861
190,FUR-04,setpoint_temp,218.4627
190,FUR-04,stability,0.9542
191,FUR-04,response_time,2.7191
192,FUR-04,setpoint_temp,218.1907
192,FUR-04,stability,0.9434
193,FUR-04,response_time,2.7759
194,FUR-04,setpoint_temp,218.0405
194,FUR-04,stability,0.9461
195,FUR-04,response_time,2.7491
196,FUR-04,setpoint_temp,218.1120
196,FUR-04,stability,0.9303
197,FUR-04,response_time,2.7338
198,FUR-04,setpoint_temp,217.8898
198,FUR-04,stability,0.9144
199,FUR-04,response_time,2.5433
#WIDE_DATA
fecha_hora,setpoint_temp_C,response_time_s,stability_index,oee_pct,defectos_pct,yield_pct
2026-05-24 10:00:00,218.0262,2.6907,0.9065,86.7,1.54,98.46
2026-05-24 10:01:00,217.7886,2.5725,0.9081,87.6,1.63,98.37
2026-05-24 10:02:00,217.7423,2.4753,0.9035,86.6,1.48,98.52
2026-05-24 10:03:00,217.8191,2.4043,0.9169,87.2,1.49,98.51
2026-05-24 10:04:00,217.9175,2.2871,0.9062,86.8,1.47,98.53
2026-05-24 10:05:00,217.6776,2.3495,0.8970,86.6,1.41,98.59
2026-05-24 10:06:00,217.7854,2.4061,0.9065,88.0,1.42,98.58
2026-05-24 10:07:00,217.6857,2.5629,0.9031,86.6,1.48,98.52
2026-05-24 10:08:00,217.7282,2.7043,0.9011,86.6,1.46,98.54
2026-05-24 10:09:00,217.8590,2.8100,0.9034,87.8,1.53,98.47
2026-05-24 10:10:00,217.9967,2.8433,0.9163,87.6,1.59,98.41
2026-05-24 10:11:00,218.2112,2.8358,0.9031,86.4,1.39,98.61
2026-05-24 10:12:00,218.4493,2.7658,0.8985,86.3,1.67,98.33
2026-05-24 10:13:00,218.5244,2.7112,0.9058,86.2,1.64,98.36
2026-05-24 10:14:00,218.6793,2.8496,0.9009,86.5,1.50,98.50
2026-05-24 10:15:00,218.7799,2.8954,0.9081,86.6,1.46,98.54
2026-05-24 10:16:00,218.8942,2.9717,0.9235,86.7,1.67,98.33
2026-05-24 10:17:00,218.9365,2.9116,0.9286,87.9,1.43,98.57
2026-05-24 10:18:00,218.8640,2.7872,0.9180,86.1,1.67,98.33
2026-05-24 10:19:00,218.7834,2.7619,0.9224,86.7,1.53,98.47
2026-05-24 10:20:00,218.6715,2.8549,0.9224,86.0,1.68,98.32
2026-05-24 10:21:00,218.8109,2.8784,0.9157,87.8,1.55,98.45
2026-05-24 10:22:00,218.7898,2.9806,0.9216,87.2,1.46,98.54
2026-05-24 10:23:00,218.6104,2.9160,0.9133,85.9,1.60,98.40
2026-05-24 10:24:00,218.7584,2.7950,0.9242,86.8,1.57,98.43
2026-05-24 10:25:00,218.6825,2.6679,0.9170,86.0,1.65,98.35
2026-05-24 10:26:00,218.6550,2.8047,0.9116,86.9,1.59,98.41
2026-05-24 10:27:00,218.4881,2.9411,0.9118,86.6,1.60,98.40
2026-05-24 10:28:00,218.7007,3.0371,0.9133,86.9,1.51,98.49
2026-05-24 10:29:00,218.5149,3.1385,0.9153,86.8,1.62,98.38
2026-05-24 10:30:00,218.5942,3.2308,0.9108,85.9,1.68,98.32
2026-05-24 10:31:00,218.6902,3.3171,0.9229,87.7,1.50,98.50
2026-05-24 10:32:00,218.7883,3.2680,0.9279,86.8,1.46,98.54
2026-05-24 10:33:00,218.8912,3.2148,0.9136,86.1,1.55,98.45
2026-05-24 10:34:00,218.8316,3.1489,0.9075,87.5,1.61,98.39
2026-05-24 10:35:00,218.9876,3.1555,0.9116,86.3,1.53,98.47
2026-05-24 10:36:00,218.7699,3.2237,0.9000,86.1,1.53,98.47
2026-05-24 10:37:00,218.6302,3.2297,0.8950,86.6,1.51,98.49
2026-05-24 10:38:00,218.5170,3.1617,0.8988,86.2,1.57,98.43
2026-05-24 10:39:00,218.4137,3.1877,0.8920,86.2,1.62,98.38
2026-05-24 10:40:00,218.3637,3.0315,0.8788,88.0,1.37,98.63
2026-05-24 10:41:00,218.4453,3.1487,0.8740,87.4,1.39,98.61
2026-05-24 10:42:00,218.5157,3.1090,0.8626,85.9,1.58,98.42
2026-05-24 10:43:00,218.5403,3.0468,0.8614,87.3,1.66,98.34
2026-05-24 10:44:00,218.4804,3.0092,0.8772,86.2,1.67,98.33
2026-05-24 10:45:00,218.3022,2.9346,0.8788,87.6,1.37,98.63
2026-05-24 10:46:00,218.4660,3.0669,0.8754,86.6,1.42,98.58
2026-05-24 10:47:00,218.2206,3.0120,0.8828,86.8,1.60,98.40
2026-05-24 10:48:00,218.0773,2.9011,0.8734,87.7,1.64,98.36
2026-05-24 10:49:00,217.9158,3.0286,0.8748,86.5,1.48,98.52
2026-05-24 10:50:00,217.9563,3.0366,0.8684,85.8,1.60,98.40
2026-05-24 10:51:00,218.1419,2.9059,0.8690,86.5,1.42,98.58
2026-05-24 10:52:00,218.3512,3.0248,0.8780,87.5,1.37,98.63
2026-05-24 10:53:00,218.5733,2.9993,0.8879,87.0,1.49,98.51
2026-05-24 10:54:00,218.4953,2.9797,0.8990,86.5,1.55,98.45
2026-05-24 10:55:00,218.5001,3.0961,0.9016,87.6,1.50,98.50
2026-05-24 10:56:00,218.4768,3.0497,0.8956,86.7,1.49,98.51
2026-05-24 10:57:00,218.6906,2.8988,0.8858,87.7,1.60,98.40
2026-05-24 10:58:00,218.5257,2.7640,0.8882,88.1,1.43,98.57
2026-05-24 10:59:00,218.4922,2.8195,0.8912,86.4,1.51,98.49
2026-05-24 11:00:00,218.5918,2.8594,0.8887,87.6,1.66,98.34
2026-05-24 11:01:00,218.3704,2.9232,0.8829,86.8,1.55,98.45
2026-05-24 11:02:00,218.3019,2.9710,0.8858,86.5,1.64,98.36
2026-05-24 11:03:00,218.5296,2.9526,0.8753,87.7,1.47,98.53
2026-05-24 11:04:00,218.3704,2.8529,0.8810,87.4,1.37,98.63
2026-05-24 11:05:00,218.5918,2.8374,0.8969,86.9,1.59,98.41
2026-05-24 11:06:00,218.6269,2.7230,0.8974,86.2,1.57,98.43
2026-05-24 11:07:00,218.6918,2.6259,0.8861,86.3,1.66,98.34
2026-05-24 11:08:00,218.5665,2.7000,0.8744,86.9,1.58,98.42
2026-05-24 11:09:00,218.5611,2.7913,0.8807,86.7,1.49,98.51
2026-05-24 11:10:00,218.7498,2.9210,0.8691,87.1,1.65,98.35
2026-05-24 11:11:00,218.5175,2.8980,0.8615,87.3,1.43,98.57
2026-05-24 11:12:00,218.6455,2.8032,0.8730,87.1,1.66,98.34
2026-05-24 11:13:00,218.6899,2.6597,0.8738,88.0,1.48,98.52
2026-05-24 11:14:00,218.6307,2.5443,0.8621,87.5,1.60,98.40
2026-05-24 11:15:00,218.7639,2.4719,0.8641,86.6,1.64,98.36
2026-05-24 11:16:00,218.9628,2.4938,0.8718,86.1,1.53,98.47
2026-05-24 11:17:00,219.0137,2.5940,0.8767,88.0,1.46,98.54
2026-05-24 11:18:00,218.9585,2.6733,0.8933,86.8,1.49,98.51
2026-05-24 11:19:00,219.0430,2.7368,0.9036,87.6,1.66,98.34
2026-05-24 11:20:00,219.1175,2.6700,0.9154,86.9,1.49,98.51
2026-05-24 11:21:00,218.8360,2.6854,0.9185,87.3,1.50,98.50
2026-05-24 11:22:00,218.7629,2.5732,0.9147,86.3,1.53,98.47
2026-05-24 11:23:00,218.5644,2.5884,0.9130,88.1,1.44,98.56
2026-05-24 11:24:00,218.5230,2.7036,0.9270,86.4,1.52,98.48
2026-05-24 11:25:00,218.3431,2.6457,0.9252,85.8,1.61,98.39
2026-05-24 11:26:00,218.2514,2.7374,0.9124,87.5,1.53,98.47
2026-05-24 11:27:00,218.3186,2.7899,0.9144,88.2,1.38,98.62
2026-05-24 11:28:00,218.3217,2.7557,0.9280,87.8,1.39,98.61
2026-05-24 11:29:00,218.4222,2.8479,0.9145,86.3,1.38,98.62
2026-05-24 11:30:00,218.2926,2.9866,0.9182,86.9,1.57,98.43
2026-05-24 11:31:00,218.0979,2.8813,0.9294,86.9,1.63,98.37
2026-05-24 11:32:00,218.1574,2.7297,0.9156,86.8,1.52,98.48
2026-05-24 11:33:00,218.1494,2.8324,0.9094,87.0,1.56,98.44
2026-05-24 11:34:00,218.1985,2.7604,0.9013,86.5,1.58,98.42
2026-05-24 11:35:00,218.1991,2.8012,0.9076,87.7,1.55,98.45
2026-05-24 11:36:00,218.2313,2.7568,0.9046,87.2,1.49,98.51
2026-05-24 11:37:00,218.2800,2.6722,0.9092,87.7,1.55,98.45
2026-05-24 11:38:00,218.0940,2.6385,0.9189,86.5,1.46,98.54
2026-05-24 11:39:00,218.2276,2.5806,0.9293,86.7,1.54,98.46
2026-05-24 11:40:00,218.4666,2.6314,0.9374,87.6,1.49,98.51
2026-05-24 11:41:00,218.3353,2.4954,0.9295,87.2,1.47,98.53
2026-05-24 11:42:00,218.3766,2.5037,0.9331,87.8,1.52,98.48
2026-05-24 11:43:00,218.3145,2.3668,0.9221,86.5,1.52,98.48
2026-05-24 11:44:00,218.1072,2.3314,0.9215,86.2,1.59,98.41
2026-05-24 11:45:00,218.0505,2.4603,0.9355,86.9,1.49,98.51
2026-05-24 11:46:00,218.1421,2.4575,0.9432,86.5,1.56,98.44
2026-05-24 11:47:00,218.1783,2.4788,0.9317,87.4,1.65,98.35
2026-05-24 11:48:00,218.2164,2.4782,0.9268,87.9,1.51,98.49
2026-05-24 11:49:00,218.2454,2.4081,0.9190,86.5,1.39,98.61
2026-05-24 11:50:00,217.9978,2.5226,0.9070,87.5,1.62,98.38
2026-05-24 11:51:00,217.9951,2.5985,0.9048,87.0,1.58,98.42
2026-05-24 11:52:00,217.8580,2.4952,0.9143,87.9,1.38,98.62
2026-05-24 11:53:00,218.0904,2.4406,0.9185,86.1,1.53,98.47
2026-05-24 11:54:00,218.1446,2.4844,0.9082,86.7,1.42,98.58
2026-05-24 11:55:00,218.2067,2.5818,0.9163,86.7,1.59,98.41
2026-05-24 11:56:00,218.3045,2.6402,0.9227,87.8,1.52,98.48
2026-05-24 11:57:00,218.4822,2.7234,0.9327,86.8,1.53,98.47
2026-05-24 11:58:00,218.4717,2.8712,0.9234,86.8,1.66,98.34
2026-05-24 11:59:00,218.2468,2.9096,0.9382,87.2,1.65,98.35
2026-05-24 12:00:00,218.4809,2.8788,0.9515,87.9,1.50,98.50
2026-05-24 12:01:00,218.4822,2.9129,0.9506,86.5,1.57,98.43
2026-05-24 12:02:00,218.6739,2.9581,0.9469,87.5,1.47,98.53
2026-05-24 12:03:00,218.4082,3.0653,0.9341,87.9,1.42,98.58
2026-05-24 12:04:00,218.5498,2.9963,0.9305,86.8,1.55,98.45
2026-05-24 12:05:00,218.7392,3.0510,0.9327,87.5,1.47,98.53
2026-05-24 12:06:00,218.9230,3.0459,0.9382,87.2,1.40,98.60
2026-05-24 12:07:00,219.1210,2.9094,0.9525,87.4,1.50,98.50
2026-05-24 12:08:00,219.1118,2.9327,0.9411,86.4,1.66,98.34
2026-05-24 12:09:00,219.1955,2.9517,0.9393,86.2,1.43,98.57
2026-05-24 12:10:00,219.1873,2.9126,0.9240,86.7,1.65,98.35
2026-05-24 12:11:00,219.1914,2.8608,0.9149,87.2,1.68,98.32
2026-05-24 12:12:00,219.1135,2.8099,0.9012,87.2,1.44,98.56
2026-05-24 12:13:00,218.9865,2.7437,0.9062,87.7,1.62,98.38
2026-05-24 12:14:00,218.7097,2.8239,0.9182,88.1,1.40,98.60
2026-05-24 12:15:00,218.4617,2.7747,0.9107,86.6,1.66,98.34
2026-05-24 12:16:00,218.4286,2.8140,0.8971,87.0,1.62,98.38
2026-05-24 12:17:00,218.3340,2.8730,0.8944,87.8,1.58,98.42
2026-05-24 12:18:00,218.4885,2.7803,0.8970,86.8,1.50,98.50
2026-05-24 12:19:00,218.2541,2.7055,0.8963,86.8,1.60,98.40
2026-05-24 12:20:00,218.0936,2.7339,0.8913,86.9,1.40,98.60
2026-05-24 12:21:00,217.8889,2.7979,0.8966,86.2,1.60,98.40
2026-05-24 12:22:00,218.0656,2.9436,0.8845,86.1,1.50,98.50
2026-05-24 12:23:00,218.0071,2.8889,0.8826,86.1,1.53,98.47
2026-05-24 12:24:00,218.1471,2.9149,0.8773,87.3,1.49,98.51
2026-05-24 12:25:00,218.2962,2.8655,0.8762,88.0,1.49,98.51
2026-05-24 12:26:00,218.0697,2.8058,0.8642,86.5,1.63,98.37
2026-05-24 12:27:00,217.9798,2.6906,0.8636,85.9,1.64,98.36
2026-05-24 12:28:00,218.1534,2.6782,0.8662,87.2,1.53,98.47
2026-05-24 12:29:00,218.3031,2.7488,0.8810,85.9,1.65,98.35
2026-05-24 12:30:00,218.3202,2.8753,0.8708,87.9,1.48,98.52
2026-05-24 12:31:00,218.2423,2.8065,0.8802,87.1,1.53,98.47
2026-05-24 12:32:00,218.2480,2.6852,0.8880,87.7,1.53,98.47
2026-05-24 12:33:00,218.4064,2.6139,0.8944,87.0,1.59,98.41
2026-05-24 12:34:00,218.2445,2.5075,0.8858,87.2,1.38,98.62
2026-05-24 12:35:00,218.0703,2.6322,0.8811,86.0,1.52,98.48
2026-05-24 12:36:00,218.0083,2.6304,0.8904,87.1,1.64,98.36
2026-05-24 12:37:00,218.1452,2.6714,0.8788,87.3,1.61,98.39
2026-05-24 12:38:00,218.3550,2.6864,0.8657,87.4,1.55,98.45
2026-05-24 12:39:00,218.2957,2.6666,0.8825,86.9,1.58,98.42
2026-05-24 12:40:00,218.0777,2.6515,0.8978,86.3,1.55,98.45
2026-05-24 12:41:00,218.0890,2.6583,0.8884,86.6,1.47,98.53
2026-05-24 12:42:00,218.1848,2.7985,0.8974,86.3,1.47,98.53
2026-05-24 12:43:00,218.0820,2.9160,0.8930,87.9,1.37,98.63
2026-05-24 12:44:00,217.9519,2.9747,0.8977,86.2,1.54,98.46
2026-05-24 12:45:00,218.1418,3.0674,0.9064,87.7,1.55,98.45
2026-05-24 12:46:00,218.0491,2.9706,0.9080,87.4,1.56,98.44
2026-05-24 12:47:00,218.2007,3.0674,0.9117,86.6,1.56,98.44
2026-05-24 12:48:00,218.2512,3.1020,0.9183,86.4,1.58,98.42
2026-05-24 12:49:00,218.2196,3.0219,0.9327,87.2,1.51,98.49
2026-05-24 12:50:00,217.9887,2.8793,0.9190,85.9,1.59,98.41
2026-05-24 12:51:00,218.0681,2.7400,0.9287,86.7,1.36,98.64
2026-05-24 12:52:00,218.0944,2.8577,0.9249,87.3,1.64,98.36
2026-05-24 12:53:00,217.9915,2.7464,0.9369,86.6,1.60,98.40
2026-05-24 12:54:00,217.8811,2.6456,0.9500,87.2,1.62,98.38
2026-05-24 12:55:00,218.1231,2.6123,0.9410,87.8,1.57,98.43
2026-05-24 12:56:00,218.1731,2.5794,0.9379,87.0,1.50,98.50
2026-05-24 12:57:00,218.1762,2.7243,0.9505,87.7,1.61,98.39
2026-05-24 12:58:00,218.4009,2.8740,0.9455,88.1,1.41,98.59
2026-05-24 12:59:00,218.6240,2.9906,0.9358,86.8,1.59,98.41
2026-05-24 13:00:00,218.5592,2.9448,0.9477,87.4,1.45,98.55
2026-05-24 13:01:00,218.3129,2.8901,0.9359,86.1,1.51,98.49
2026-05-24 13:02:00,218.3658,2.7812,0.9450,88.1,1.46,98.54
2026-05-24 13:03:00,218.5882,2.7645,0.9514,86.5,1.46,98.54
2026-05-24 13:04:00,218.5492,2.7344,0.9587,87.0,1.42,98.58
2026-05-24 13:05:00,218.5872,2.8679,0.9550,86.9,1.50,98.50
2026-05-24 13:06:00,218.7840,2.7910,0.9549,86.9,1.47,98.53
2026-05-24 13:07:00,218.9092,2.9088,0.9615,86.4,1.62,98.38
2026-05-24 13:08:00,218.7689,2.7597,0.9450,86.0,1.53,98.47
2026-05-24 13:09:00,218.6231,2.7861,0.9473,87.3,1.49,98.51
2026-05-24 13:10:00,218.4627,2.8218,0.9542,86.1,1.61,98.39
2026-05-24 13:11:00,218.3750,2.7191,0.9432,86.6,1.63,98.37
2026-05-24 13:12:00,218.1907,2.6392,0.9434,87.7,1.41,98.59
2026-05-24 13:13:00,218.0061,2.7759,0.9445,86.4,1.55,98.45
2026-05-24 13:14:00,218.0405,2.7067,0.9461,87.4,1.40,98.60
2026-05-24 13:15:00,218.1585,2.7491,0.9358,87.6,1.38,98.62
2026-05-24 13:16:00,218.1120,2.8200,0.9303,86.7,1.61,98.39
2026-05-24 13:17:00,218.0501,2.7338,0.9157,87.1,1.42,98.58
2026-05-24 13:18:00,217.8898,2.5905,0.9144,86.0,1.55,98.45
