#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#BOTTLING,BTL-04,Banda transportadora,Línea 1,speed,operative,m/s,1.2,0.08,0.04,0,3,2.2,2.6,,,,
#BOTTLING,BTL-04,Banda transportadora,Línea 1,torque,operative,Nm,45,3,0.03,0,100,75,90,,,,
#BOTTLING,BTL-04,Banda transportadora,Línea 1,vibration,operative,g,0.18,0.02,0.05,0,1,0.45,0.6,,,,
#BOTTLING,BTL-04,Banda transportadora,Línea 1,cycle_time,operative,s,3.2,0.2,0.04,1,8,5.5,6.5,,,,
#DATA
ts,machine_id,var_name,value
29,BTL-04,speed,1.2772
29,BTL-04,vibration,0.1874
30,BTL-04,speed,1.2456
30,BTL-04,vibration,0.1791
31,BTL-04,speed,1.2499
31,BTL-04,vibration,0.1776
32,BTL-04,speed,1.2552
32,BTL-04,vibration,0.1714
33,BTL-04,speed,1.2791
33,BTL-04,vibration,0.1704
34,BTL-04,speed,1.3077
34,BTL-04,vibration,0.1793
35,BTL-04,speed,1.3175
35,BTL-04,vibration,0.1705
36,BTL-04,speed,1.2995
36,BTL-04,vibration,0.1798
37,BTL-04,speed,1.3314
37,BTL-04,vibration,0.1754
38,BTL-04,speed,1.2863
38,BTL-04,vibration,0.1826
39,BTL-04,speed,1.2626
39,BTL-04,vibration,0.1796
40,BTL-04,speed,1.2385
40,BTL-04,vibration,0.1723
41,BTL-04,speed,1.2721
41,BTL-04,vibration,0.1713
42,BTL-04,speed,1.2474
42,BTL-04,vibration,0.1618
43,BTL-04,speed,1.2218
43,BTL-04,vibration,0.1711
44,BTL-04,speed,1.2317
44,BTL-04,vibration,0.1704
45,BTL-04,speed,1.2216
45,BTL-04,vibration,0.1773
46,BTL-04,speed,1.2537
46,BTL-04,vibration,0.1757
47,BTL-04,speed,1.2336
47,BTL-04,vibration,0.1729
48,BTL-04,speed,1.2500
48,BTL-04,vibration,0.1677
49,BTL-04,speed,1.2879
49,BTL-04,vibration,0.1718
50,BTL-04,speed,1.3034
50,BTL-04,vibration,0.1697
51,BTL-04,speed,1.3169
51,BTL-04,vibration,0.1718
52,BTL-04,speed,1.3161
52,BTL-04,vibration,0.1700
53,BTL-04,speed,1.2966
53,BTL-04,vibration,0.1649
54,BTL-04,speed,1.2985
54,BTL-04,vibration,0.1646
55,BTL-04,speed,1.3039
55,BTL-04,vibration,0.1650
56,BTL-04,speed,1.2730
56,BTL-04,vibration,0.1738
57,BTL-04,speed,1.2351
57,BTL-04,vibration,0.1745
58,BTL-04,speed,1.2217
58,BTL-04,vibration,0.1831
59,BTL-04,speed,1.2379
59,BTL-04,vibration,0.1818
60,BTL-04,speed,1.2602
60,BTL-04,vibration,0.1878
61,BTL-04,speed,1.2195
61,BTL-04,vibration,0.1840
62,BTL-04,speed,1.1825
62,BTL-04,vibration,0.1912
63,BTL-04,speed,1.2102
63,BTL-04,vibration,0.2000
64,BTL-04,speed,1.1761
64,BTL-04,vibration,0.2050
65,BTL-04,speed,1.1747
65,BTL-04,vibration,0.2140
66,BTL-04,speed,1.1913
66,BTL-04,vibration,0.2192
67,BTL-04,speed,1.2213
67,BTL-04,vibration,0.2160
68,BTL-04,speed,1.2095
68,BTL-04,vibration,0.2130
69,BTL-04,speed,1.1843
69,BTL-04,vibration,0.2121
70,BTL-04,speed,1.1819
70,BTL-04,vibration,0.2200
71,BTL-04,speed,1.1662
71,BTL-04,vibration,0.2247
72,BTL-04,speed,1.1340
72,BTL-04,vibration,0.2290
73,BTL-04,speed,1.0992
73,BTL-04,vibration,0.2276
74,BTL-04,speed,1.1278
74,BTL-04,vibration,0.2318
75,BTL-04,speed,1.1127
75,BTL-04,vibration,0.2320
76,BTL-04,speed,1.0901
76,BTL-04,vibration,0.2379
77,BTL-04,speed,1.0589
77,BTL-04,vibration,0.2345
78,BTL-04,speed,1.0791
78,BTL-04,vibration,0.2345
79,BTL-04,speed,1.0709
79,BTL-04,vibration,0.2350
80,BTL-04,speed,1.0825
80,BTL-04,vibration,0.2304
81,BTL-04,speed,1.0642
81,BTL-04,vibration,0.2309
82,BTL-04,speed,1.0942
82,BTL-04,vibration,0.2233
83,BTL-04,speed,1.1051
83,BTL-04,vibration,0.2315
84,BTL-04,speed,1.1322
84,BTL-04,vibration,0.2199
85,BTL-04,speed,1.1436
85,BTL-04,vibration,0.2209
86,BTL-04,speed,1.1062
86,BTL-04,vibration,0.2193
87,BTL-04,speed,1.1087
87,BTL-04,vibration,0.2114
88,BTL-04,speed,1.1094
88,BTL-04,vibration,0.2139
89,BTL-04,speed,1.0989
89,BTL-04,vibration,0.2130
90,BTL-04,speed,1.1102
90,BTL-04,vibration,0.2087
91,BTL-04,speed,1.0916
91,BTL-04,vibration,0.1992
92,BTL-04,speed,1.0639
92,BTL-04,vibration,0.2057
93,BTL-04,speed,1.0918
93,BTL-04,vibration,0.1992
94,BTL-04,speed,1.1234
94,BTL-04,vibration,0.1939
95,BTL-04,speed,1.1358
95,BTL-04,vibration,0.1865
96,BTL-04,speed,1.1609
96,BTL-04,vibration,0.1913
97,BTL-04,speed,1.1790
97,BTL-04,vibration,0.1997
98,BTL-04,speed,1.1808
98,BTL-04,vibration,0.1992
99,BTL-04,speed,1.1876
99,BTL-04,vibration,0.2012
100,BTL-04,speed,1.2272
100,BTL-04,vibration,0.2098
101,BTL-04,speed,1.2360
101,BTL-04,vibration,0.2117
102,BTL-04,speed,1.2278
102,BTL-04,vibration,0.2153
103,BTL-04,speed,1.1996
103,BTL-04,vibration,0.2202
104,BTL-04,speed,1.1948
104,BTL-04,vibration,0.2227
105,BTL-04,speed,1.2292
105,BTL-04,vibration,0.2251
106,BTL-04,speed,1.1942
106,BTL-04,vibration,0.2192
107,BTL-04,speed,1.1675
107,BTL-04,vibration,0.2148
108,BTL-04,speed,1.1326
108,BTL-04,vibration,0.2150
109,BTL-04,speed,1.1359
109,BTL-04,vibration,0.2104
110,BTL-04,speed,1.1336
110,BTL-04,vibration,0.1999
111,BTL-04,speed,1.1187
111,BTL-04,vibration,0.2033
112,BTL-04,speed,1.1526
112,BTL-04,vibration,0.2110
113,BTL-04,speed,1.1908
113,BTL-04,vibration,0.2092
114,BTL-04,speed,1.2017
114,BTL-04,vibration,0.2120
115,BTL-04,speed,1.2285
115,BTL-04,vibration,0.2118
116,BTL-04,speed,1.2072
116,BTL-04,vibration,0.2162
117,BTL-04,speed,1.1909
117,BTL-04,vibration,0.2117
118,BTL-04,speed,1.2158
118,BTL-04,vibration,0.2173
119,BTL-04,speed,1.1803
119,BTL-04,vibration,0.2126
120,BTL-04,speed,1.2035
120,BTL-04,vibration,0.2067
121,BTL-04,speed,1.1914
121,BTL-04,vibration,0.2038
122,BTL-04,speed,1.1549
122,BTL-04,vibration,0.2002
123,BTL-04,speed,1.1937
123,BTL-04,vibration,0.2063
124,BTL-04,speed,1.2047
124,BTL-04,vibration,0.2097
125,BTL-04,speed,1.2092
125,BTL-04,vibration,0.2007
126,BTL-04,speed,1.1913
126,BTL-04,vibration,0.2011
127,BTL-04,speed,1.2080
127,BTL-04,vibration,0.2074
128,BTL-04,speed,1.2253
128,BTL-04,vibration,0.2005
129,BTL-04,speed,1.2217
129,BTL-04,vibration,0.2072
130,BTL-04,speed,1.2113
130,BTL-04,vibration,0.2113
131,BTL-04,speed,1.2200
131,BTL-04,vibration,0.2170
132,BTL-04,speed,1.1798
132,BTL-04,vibration,0.2207
133,BTL-04,speed,1.1980
133,BTL-04,vibration,0.2108
134,BTL-04,speed,1.1724
134,BTL-04,vibration,0.2097
135,BTL-04,speed,1.1894
135,BTL-04,vibration,0.2136
136,BTL-04,speed,1.2211
136,BTL-04,vibration,0.2034
137,BTL-04,speed,1.2297
137,BTL-04,vibration,0.1949
138,BTL-04,speed,1.2394
138,BTL-04,vibration,0.1908
139,BTL-04,speed,1.2582
139,BTL-04,vibration,0.1973
140,BTL-04,speed,1.2653
140,BTL-04,vibration,0.2007
141,BTL-04,speed,1.2445
141,BTL-04,vibration,0.1995
142,BTL-04,speed,1.2076
142,BTL-04,vibration,0.1899
143,BTL-04,speed,1.1693
143,BTL-04,vibration,0.1907
144,BTL-04,speed,1.1924
144,BTL-04,vibration,0.1830
145,BTL-04,speed,1.1750
145,BTL-04,vibration,0.1921
146,BTL-04,speed,1.1655
146,BTL-04,vibration,0.1958
147,BTL-04,speed,1.1611
147,BTL-04,vibration,0.1953
148,BTL-04,speed,1.1901
148,BTL-04,vibration,0.2040
149,BTL-04,speed,1.2285
149,BTL-04,vibration,0.2110
150,BTL-04,speed,1.2209
150,BTL-04,vibration,0.2181
151,BTL-04,speed,1.2071
151,BTL-04,vibration,0.2162
152,BTL-04,speed,1.2326
152,BTL-04,vibration,0.2246
153,BTL-04,speed,1.2126
153,BTL-04,vibration,0.2222
154,BTL-04,speed,1.2056
154,BTL-04,vibration,0.2292
155,BTL-04,speed,1.2406
155,BTL-04,vibration,0.2282
156,BTL-04,speed,1.2704
156,BTL-04,vibration,0.2310
157,BTL-04,speed,1.2281
157,BTL-04,vibration,0.2200
158,BTL-04,speed,1.2163
158,BTL-04,vibration,0.2130
159,BTL-04,speed,1.1873
159,BTL-04,vibration,0.2049
160,BTL-04,speed,1.1607
160,BTL-04,vibration,0.2046
161,BTL-04,speed,1.1971
161,BTL-04,vibration,0.2070
162,BTL-04,speed,1.2042
162,BTL-04,vibration,0.2076
163,BTL-04,speed,1.1687
163,BTL-04,vibration,0.2049
164,BTL-04,speed,1.1678
164,BTL-04,vibration,0.1982
165,BTL-04,speed,1.1438
165,BTL-04,vibration,0.1964
166,BTL-04,speed,1.1312
166,BTL-04,vibration,0.2019
167,BTL-04,speed,1.0951
167,BTL-04,vibration,0.1971
168,BTL-04,speed,1.0804
168,BTL-04,vibration,0.1921
169,BTL-04,speed,1.0733
169,BTL-04,vibration,0.1859
170,BTL-04,speed,1.0647
170,BTL-04,vibration,0.1954
171,BTL-04,speed,1.0449
171,BTL-04,vibration,0.1852
172,BTL-04,speed,1.0508
172,BTL-04,vibration,0.1903
173,BTL-04,speed,1.0271
173,BTL-04,vibration,0.1812
174,BTL-04,speed,1.0480
174,BTL-04,vibration,0.1771
175,BTL-04,speed,1.0730
175,BTL-04,vibration,0.1753
176,BTL-04,speed,1.0897
176,BTL-04,vibration,0.1755
177,BTL-04,speed,1.0937
177,BTL-04,vibration,0.1673
178,BTL-04,speed,1.0923
178,BTL-04,vibration,0.1661
179,BTL-04,speed,1.1010
179,BTL-04,vibration,0.1638
180,BTL-04,speed,1.1252
180,BTL-04,vibration,0.1566
181,BTL-04,speed,1.1260
181,BTL-04,vibration,0.1485
182,BTL-04,speed,1.1317
182,BTL-04,vibration,0.1478
183,BTL-04,speed,1.1371
183,BTL-04,vibration,0.1472
184,BTL-04,speed,1.1432
184,BTL-04,vibration,0.1468
185,BTL-04,speed,1.1408
185,BTL-04,vibration,0.1433
186,BTL-04,speed,1.1591
186,BTL-04,vibration,0.1401
187,BTL-04,speed,1.1543
187,BTL-04,vibration,0.1366
188,BTL-04,speed,1.1647
188,BTL-04,vibration,0.1387
189,BTL-04,speed,1.1283
189,BTL-04,vibration,0.1382
190,BTL-04,speed,1.1194
190,BTL-04,vibration,0.1301
191,BTL-04,speed,1.1011
191,BTL-04,vibration,0.1304
192,BTL-04,speed,1.1150
192,BTL-04,vibration,0.1300
193,BTL-04,speed,1.1217
193,BTL-04,vibration,0.1305
194,BTL-04,speed,1.1381
194,BTL-04,vibration,0.1278
195,BTL-04,speed,1.1192
195,BTL-04,vibration,0.1396
196,BTL-04,speed,1.1370
196,BTL-04,vibration,0.1512
197,BTL-04,speed,1.1784
197,BTL-04,vibration,0.1551
198,BTL-04,speed,1.1906
198,BTL-04,vibration,0.1552
199,BTL-04,speed,1.1878
199,BTL-04,vibration,0.1534
#WIDE_DATA
fecha_hora,velocidad_cinta_m_min,torque_Nm,vibracion_g,cycle_time_s,oee_pct,defectos_pct,yield_pct
2026-05-24 10:00:00,1.2042,43.9069,0.1710,3.2275,90.1,0.99,99.01
2026-05-24 10:01:00,1.1713,44.0585,0.1791,3.3123,90.4,0.97,99.03
2026-05-24 10:02:00,1.1590,43.7333,0.1744,3.3344,92.0,0.93,99.07
2026-05-24 10:03:00,1.1541,43.9932,0.1783,3.2404,91.0,0.89,99.11
2026-05-24 10:04:00,1.1439,42.5743,0.1812,3.1734,90.6,0.90,99.10
2026-05-24 10:05:00,1.1614,43.0563,0.1869,3.1124,90.3,1.14,98.86
2026-05-24 10:06:00,1.2005,42.7341,0.1838,3.0720,91.8,1.03,98.97
2026-05-24 10:07:00,1.1934,42.2712,0.1790,3.1251,90.9,1.10,98.90
2026-05-24 10:08:00,1.1985,43.6938,0.1843,3.1506,91.4,1.13,98.87
2026-05-24 10:09:00,1.2306,45.0326,0.1837,3.0638,90.4,0.89,99.11
2026-05-24 10:10:00,1.2689,44.3461,0.1800,3.1637,91.5,0.94,99.06
2026-05-24 10:11:00,1.2512,45.0190,0.1873,3.1082,91.7,1.12,98.88
2026-05-24 10:12:00,1.2346,44.6395,0.1816,3.1630,91.3,1.05,98.95
2026-05-24 10:13:00,1.2120,43.9292,0.1873,3.2180,91.5,1.16,98.84
2026-05-24 10:14:00,1.2115,44.4402,0.1835,3.2523,92.0,0.88,99.12
2026-05-24 10:15:00,1.2055,43.2636,0.1765,3.3319,91.0,0.92,99.08
2026-05-24 10:16:00,1.1984,43.7642,0.1756,3.3033,91.7,0.96,99.04
2026-05-24 10:17:00,1.1987,45.2184,0.1689,3.3657,90.5,1.05,98.95
2026-05-24 10:18:00,1.1999,46.4998,0.1698,3.4293,90.3,1.08,98.92
2026-05-24 10:19:00,1.2039,45.5531,0.1663,3.3654,89.9,1.09,98.91
2026-05-24 10:20:00,1.2314,44.3677,0.1740,3.3809,90.8,1.00,99.00
2026-05-24 10:21:00,1.1961,43.6900,0.1814,3.3054,91.9,1.00,99.00
2026-05-24 10:22:00,1.1817,44.3227,0.1818,3.2449,90.7,1.14,98.86
2026-05-24 10:23:00,1.2013,44.0464,0.1910,3.3108,90.7,1.03,98.97
2026-05-24 10:24:00,1.1958,43.1374,0.1980,3.3180,90.7,1.13,98.87
2026-05-24 10:25:00,1.2119,44.2708,0.1942,3.4098,91.6,0.92,99.08
2026-05-24 10:26:00,1.2390,45.4702,0.1909,3.4670,90.6,1.10,98.90
2026-05-24 10:27:00,1.2512,44.6601,0.1875,3.5101,90.1,0.98,99.02
2026-05-24 10:28:00,1.2486,43.5208,0.1863,3.4648,91.5,0.95,99.05
2026-05-24 10:29:00,1.2772,44.7156,0.1874,3.4784,90.3,0.99,99.01
2026-05-24 10:30:00,1.2456,45.5513,0.1791,3.4576,90.8,0.87,99.13
2026-05-24 10:31:00,1.2499,44.9531,0.1776,3.4069,90.8,0.95,99.05
2026-05-24 10:32:00,1.2552,45.3633,0.1714,3.3656,90.4,1.06,98.94
2026-05-24 10:33:00,1.2791,44.4507,0.1704,3.2652,90.3,0.88,99.12
2026-05-24 10:34:00,1.3077,45.0497,0.1793,3.2195,91.4,0.87,99.13
2026-05-24 10:35:00,1.3175,44.7905,0.1705,3.2555,91.4,0.88,99.12
2026-05-24 10:36:00,1.2995,44.4535,0.1798,3.3209,90.9,0.98,99.02
2026-05-24 10:37:00,1.3314,45.8653,0.1754,3.2525,91.1,0.94,99.06
2026-05-24 10:38:00,1.2863,46.3398,0.1826,3.3422,90.4,0.95,99.05
2026-05-24 10:39:00,1.2626,44.9259,0.1796,3.3736,90.9,1.09,98.91
2026-05-24 10:40:00,1.2385,43.9050,0.1723,3.4545,90.1,1.16,98.84
2026-05-24 10:41:00,1.2721,43.9048,0.1713,3.3928,91.0,1.04,98.96
2026-05-24 10:42:00,1.2474,44.9084,0.1618,3.4587,91.1,0.92,99.08
2026-05-24 10:43:00,1.2218,43.9596,0.1711,3.5304,89.8,1.09,98.91
2026-05-24 10:44:00,1.2317,45.4186,0.1704,3.5719,91.0,0.98,99.02
2026-05-24 10:45:00,1.2216,45.2857,0.1773,3.5725,91.2,0.95,99.05
2026-05-24 10:46:00,1.2537,45.4516,0.1757,3.6188,90.8,1.01,98.99
2026-05-24 10:47:00,1.2336,45.1133,0.1729,3.6952,90.5,0.87,99.13
2026-05-24 10:48:00,1.2500,46.4050,0.1677,3.5882,90.3,1.03,98.97
2026-05-24 10:49:00,1.2879,46.2743,0.1718,3.5844,90.4,1.00,99.00
2026-05-24 10:50:00,1.3034,46.6303,0.1697,3.6534,89.9,1.16,98.84
2026-05-24 10:51:00,1.3169,45.8555,0.1718,3.6203,91.4,0.98,99.02
2026-05-24 10:52:00,1.3161,47.0820,0.1700,3.6994,90.2,1.01,98.99
2026-05-24 10:53:00,1.2966,47.9785,0.1649,3.6171,89.9,1.07,98.93
2026-05-24 10:54:00,1.2985,49.2761,0.1646,3.6961,90.9,1.09,98.91
2026-05-24 10:55:00,1.3039,47.9761,0.1650,3.6982,91.5,0.94,99.06
2026-05-24 10:56:00,1.2730,46.6399,0.1738,3.6391,91.5,0.95,99.05
2026-05-24 10:57:00,1.2351,47.0831,0.1745,3.6284,91.1,1.10,98.90
2026-05-24 10:58:00,1.2217,46.4593,0.1831,3.6975,92.0,0.87,99.13
2026-05-24 10:59:00,1.2379,45.1869,0.1818,3.6130,91.3,0.90,99.10
2026-05-24 11:00:00,1.2602,44.2700,0.1878,3.6802,91.1,1.08,98.92
2026-05-24 11:01:00,1.2195,44.1897,0.1840,3.7568,90.2,0.99,99.01
2026-05-24 11:02:00,1.1825,44.8963,0.1912,3.7978,91.1,0.94,99.06
2026-05-24 11:03:00,1.2102,44.7445,0.2000,3.7798,90.6,1.09,98.91
2026-05-24 11:04:00,1.1761,45.2914,0.2050,3.7758,92.0,0.95,99.05
2026-05-24 11:05:00,1.1747,45.9909,0.2140,3.7083,91.4,1.04,98.96
2026-05-24 11:06:00,1.1913,46.8742,0.2192,3.7787,90.2,1.15,98.85
2026-05-24 11:07:00,1.2213,46.1080,0.2160,3.6609,91.0,1.08,98.92
2026-05-24 11:08:00,1.2095,46.4693,0.2130,3.5645,90.9,1.03,98.97
2026-05-24 11:09:00,1.1843,45.4026,0.2121,3.5368,92.0,0.97,99.03
2026-05-24 11:10:00,1.1819,46.4536,0.2200,3.5146,90.4,0.99,99.01
2026-05-24 11:11:00,1.1662,46.2409,0.2247,3.4055,91.5,1.04,98.96
2026-05-24 11:12:00,1.1340,46.3487,0.2290,3.4282,90.8,1.15,98.85
2026-05-24 11:13:00,1.0992,47.6520,0.2276,3.3960,89.7,1.23,98.77
2026-05-24 11:14:00,1.1278,48.2258,0.2318,3.3004,90.1,0.96,99.04
2026-05-24 11:15:00,1.1127,49.5027,0.2320,3.3329,90.1,1.10,98.90
2026-05-24 11:16:00,1.0901,50.4322,0.2379,3.3423,89.7,1.15,98.85
2026-05-24 11:17:00,1.0589,50.3508,0.2345,3.3359,90.2,1.21,98.79
2026-05-24 11:18:00,1.0791,50.3333,0.2345,3.2833,91.4,1.02,98.98
2026-05-24 11:19:00,1.0709,50.1708,0.2350,3.3169,91.5,1.15,98.85
2026-05-24 11:20:00,1.0825,49.5202,0.2304,3.2942,91.0,1.13,98.87
2026-05-24 11:21:00,1.0642,49.7430,0.2309,3.3662,90.7,1.00,99.00
2026-05-24 11:22:00,1.0942,49.0559,0.2233,3.4145,91.6,1.02,98.98
2026-05-24 11:23:00,1.1051,48.6031,0.2315,3.4339,90.4,1.19,98.81
2026-05-24 11:24:00,1.1322,47.7834,0.2199,3.3766,91.1,1.03,98.97
2026-05-24 11:25:00,1.1436,47.6335,0.2209,3.3704,90.4,1.20,98.80
2026-05-24 11:26:00,1.1062,46.4873,0.2193,3.3188,90.7,0.96,99.04
2026-05-24 11:27:00,1.1087,47.3047,0.2114,3.2931,91.6,1.17,98.83
2026-05-24 11:28:00,1.1094,46.9809,0.2139,3.2785,91.1,1.15,98.85
2026-05-24 11:29:00,1.0989,47.1528,0.2130,3.2048,91.3,1.20,98.80
2026-05-24 11:30:00,1.1102,46.9323,0.2087,3.2053,90.8,1.20,98.80
2026-05-24 11:31:00,1.0916,46.1039,0.1992,3.1288,91.9,0.90,99.10
2026-05-24 11:32:00,1.0639,47.2614,0.2057,3.1306,90.6,1.12,98.88
2026-05-24 11:33:00,1.0918,47.3801,0.1992,3.0591,89.9,1.13,98.87
2026-05-24 11:34:00,1.1234,48.6450,0.1939,3.0914,90.1,1.05,98.95
2026-05-24 11:35:00,1.1358,48.7933,0.1865,3.0371,91.4,0.95,99.05
2026-05-24 11:36:00,1.1609,49.4071,0.1913,3.0309,91.2,1.09,98.91
2026-05-24 11:37:00,1.1790,49.2884,0.1997,3.1136,91.4,1.12,98.88
2026-05-24 11:38:00,1.1808,48.8747,0.1992,3.2135,92.0,0.95,99.05
2026-05-24 11:39:00,1.1876,47.4834,0.2012,3.3126,91.1,1.18,98.82
2026-05-24 11:40:00,1.2272,47.1202,0.2098,3.2902,90.7,1.20,98.80
2026-05-24 11:41:00,1.2360,47.0677,0.2117,3.2490,91.0,1.19,98.81
2026-05-24 11:42:00,1.2278,46.3106,0.2153,3.1516,89.9,1.18,98.82
2026-05-24 11:43:00,1.1996,47.3972,0.2202,3.1146,91.0,1.05,98.95
2026-05-24 11:44:00,1.1948,48.5699,0.2227,3.1351,91.4,1.01,98.99
2026-05-24 11:45:00,1.2292,48.4767,0.2251,3.0387,91.7,1.10,98.90
2026-05-24 11:46:00,1.1942,49.8333,0.2192,3.0867,91.0,1.10,98.90
2026-05-24 11:47:00,1.1675,50.6557,0.2148,3.1425,90.8,1.09,98.91
2026-05-24 11:48:00,1.1326,49.0076,0.2150,3.1228,91.7,0.92,99.08
2026-05-24 11:49:00,1.1359,49.1568,0.2104,3.0665,91.3,1.18,98.82
2026-05-24 11:50:00,1.1336,48.5057,0.1999,2.9941,90.6,1.05,98.95
2026-05-24 11:51:00,1.1187,48.7923,0.2033,3.0917,91.7,0.90,99.10
2026-05-24 11:52:00,1.1526,47.2004,0.2110,3.0082,90.5,1.01,98.99
2026-05-24 11:53:00,1.1908,46.9488,0.2092,3.0414,91.8,0.92,99.08
2026-05-24 11:54:00,1.2017,46.4058,0.2120,3.0232,91.7,1.13,98.87
2026-05-24 11:55:00,1.2285,45.4515,0.2118,3.0121,90.1,1.03,98.97
2026-05-24 11:56:00,1.2072,45.2784,0.2162,3.0192,91.2,0.98,99.02
2026-05-24 11:57:00,1.1909,44.2252,0.2117,2.9460,91.0,1.12,98.88
2026-05-24 11:58:00,1.2158,43.3903,0.2173,3.0532,91.1,0.94,99.06
2026-05-24 11:59:00,1.1803,43.1191,0.2126,3.0371,90.0,1.09,98.91
2026-05-24 12:00:00,1.2035,43.4898,0.2067,3.0306,91.4,1.09,98.91
2026-05-24 12:01:00,1.1914,43.2711,0.2038,3.1310,90.8,0.92,99.08
2026-05-24 12:02:00,1.1549,44.6240,0.2002,3.0989,91.0,0.93,99.07
2026-05-24 12:03:00,1.1937,43.4056,0.2063,3.0918,91.0,1.06,98.94
2026-05-24 12:04:00,1.2047,44.4044,0.2097,3.1805,89.8,1.19,98.81
2026-05-24 12:05:00,1.2092,45.6731,0.2007,3.1563,90.4,1.17,98.83
2026-05-24 12:06:00,1.1913,46.3926,0.2011,3.1756,90.1,1.05,98.95
2026-05-24 12:07:00,1.2080,46.4986,0.2074,3.2439,91.4,0.98,99.02
2026-05-24 12:08:00,1.2253,46.7572,0.2005,3.1663,90.2,0.95,99.05
2026-05-24 12:09:00,1.2217,45.7001,0.2072,3.1271,89.9,1.08,98.92
2026-05-24 12:10:00,1.2113,45.5868,0.2113,3.2226,91.3,1.12,98.88
2026-05-24 12:11:00,1.2200,44.2773,0.2170,3.2740,90.7,1.20,98.80
2026-05-24 12:12:00,1.1798,44.6451,0.2207,3.2530,91.9,1.06,98.94
2026-05-24 12:13:00,1.1980,44.7606,0.2108,3.2373,90.9,1.20,98.80
2026-05-24 12:14:00,1.1724,44.8566,0.2097,3.1670,90.5,1.02,98.98
2026-05-24 12:15:00,1.1894,46.2077,0.2136,3.1420,90.7,0.95,99.05
2026-05-24 12:16:00,1.2211,45.6302,0.2034,3.2061,91.5,0.97,99.03
2026-05-24 12:17:00,1.2297,45.9477,0.1949,3.2810,91.3,1.13,98.87
2026-05-24 12:18:00,1.2394,47.0874,0.1908,3.2203,91.3,1.03,98.97
2026-05-24 12:19:00,1.2582,47.9249,0.1973,3.2412,90.6,1.08,98.92
2026-05-24 12:20:00,1.2653,48.2605,0.2007,3.2807,91.0,0.98,99.02
2026-05-24 12:21:00,1.2445,49.5632,0.1995,3.3028,90.3,0.91,99.09
2026-05-24 12:22:00,1.2076,50.2532,0.1899,3.3302,91.9,0.88,99.12
2026-05-24 12:23:00,1.1693,49.1137,0.1907,3.4019,91.9,0.99,99.01
2026-05-24 12:24:00,1.1924,48.3547,0.1830,3.4751,90.6,1.11,98.89
2026-05-24 12:25:00,1.1750,47.1912,0.1921,3.5423,91.8,1.09,98.91
2026-05-24 12:26:00,1.1655,46.3156,0.1958,3.6181,90.6,1.06,98.94
