#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#BOTTLING,BTL-06,Etiquetadora,Línea 1,position,operative,mm,50,1.5,0.04,0,100,70,85,,,,
#BOTTLING,BTL-06,Etiquetadora,Línea 1,precision,operative,%,96,1,0.05,80,100,92,88,,,,
#BOTTLING,BTL-06,Etiquetadora,Línea 1,speed,operative,etiq/min,90,7,0.03,30,150,120,135,,,,
#BOTTLING,BTL-06,Etiquetadora,Línea 1,vibration,operative,g,0.22,0.03,0.05,0,1.2,0.5,0.7,,,,
#BOTTLING,BTL-06,Etiquetadora,Línea 1,label_position,quality,mm,1,0.3,0.05,0,5,3,4,1,2,0,1.33
#DATA
ts,machine_id,var_name,value
22,BTL-06,position,49.6574
22,BTL-06,vibration,0.0918
23,BTL-06,position,50.0251
23,BTL-06,vibration,0.1010
24,BTL-06,position,49.9206
24,BTL-06,vibration,0.1080
25,BTL-06,position,50.2234
25,BTL-06,vibration,0.1042
26,BTL-06,position,50.7320
26,BTL-06,vibration,0.1009
27,BTL-06,position,50.9605
27,BTL-06,vibration,0.0975
28,BTL-06,position,50.9115
28,BTL-06,vibration,0.0963
29,BTL-06,position,51.4468
29,BTL-06,vibration,0.0974
30,BTL-06,position,50.8545
30,BTL-06,vibration,0.0891
31,BTL-06,position,50.9347
31,BTL-06,vibration,0.0876
32,BTL-06,position,51.0355
32,BTL-06,vibration,0.0814
33,BTL-06,position,51.4838
33,BTL-06,vibration,0.0804
34,BTL-06,position,52.0185
34,BTL-06,vibration,0.0893
35,BTL-06,position,52.2024
35,BTL-06,vibration,0.0805
36,BTL-06,position,51.8648
36,BTL-06,vibration,0.0898
37,BTL-06,position,52.4640
37,BTL-06,vibration,0.0854
38,BTL-06,position,51.6190
38,BTL-06,vibration,0.0926
39,BTL-06,position,51.1730
39,BTL-06,vibration,0.0896
40,BTL-06,position,50.7228
40,BTL-06,vibration,0.0823
41,BTL-06,position,51.3516
41,BTL-06,vibration,0.0813
42,BTL-06,position,50.8896
42,BTL-06,vibration,0.0718
43,BTL-06,position,50.4088
43,BTL-06,vibration,0.0811
44,BTL-06,position,50.5949
44,BTL-06,vibration,0.0804
45,BTL-06,position,50.4058
45,BTL-06,vibration,0.0873
46,BTL-06,position,51.0075
46,BTL-06,vibration,0.0857
47,BTL-06,position,50.6300
47,BTL-06,vibration,0.0829
48,BTL-06,position,50.9377
48,BTL-06,vibration,0.0777
49,BTL-06,position,51.6474
49,BTL-06,vibration,0.0818
50,BTL-06,position,51.9392
50,BTL-06,vibration,0.0797
51,BTL-06,position,52.1926
51,BTL-06,vibration,0.0818
52,BTL-06,position,52.1777
52,BTL-06,vibration,0.0800
53,BTL-06,position,51.8118
53,BTL-06,vibration,0.0749
54,BTL-06,position,51.8462
54,BTL-06,vibration,0.0746
55,BTL-06,position,51.9488
55,BTL-06,vibration,0.0750
56,BTL-06,position,51.3696
56,BTL-06,vibration,0.0838
57,BTL-06,position,50.6585
57,BTL-06,vibration,0.0845
58,BTL-06,position,50.4063
58,BTL-06,vibration,0.0931
59,BTL-06,position,50.7104
59,BTL-06,vibration,0.0918
60,BTL-06,position,51.1280
60,BTL-06,vibration,0.0978
61,BTL-06,position,50.3661
61,BTL-06,vibration,0.0940
62,BTL-06,position,49.6722
62,BTL-06,vibration,0.1012
63,BTL-06,position,50.1905
63,BTL-06,vibration,0.1100
64,BTL-06,position,49.5517
64,BTL-06,vibration,0.1150
65,BTL-06,position,49.5256
65,BTL-06,vibration,0.1240
66,BTL-06,position,49.8366
66,BTL-06,vibration,0.1292
67,BTL-06,position,50.4001
67,BTL-06,vibration,0.1260
68,BTL-06,position,50.1788
68,BTL-06,vibration,0.1230
69,BTL-06,position,49.7056
69,BTL-06,vibration,0.1221
70,BTL-06,position,49.6610
70,BTL-06,vibration,0.1300
71,BTL-06,position,49.3657
71,BTL-06,vibration,0.1347
72,BTL-06,position,48.7627
72,BTL-06,vibration,0.1390
73,BTL-06,position,48.1100
73,BTL-06,vibration,0.1376
74,BTL-06,position,48.6467
74,BTL-06,vibration,0.1418
75,BTL-06,position,48.3626
75,BTL-06,vibration,0.1420
76,BTL-06,position,47.9389
76,BTL-06,vibration,0.1479
77,BTL-06,position,47.3538
77,BTL-06,vibration,0.1445
78,BTL-06,position,47.7335
78,BTL-06,vibration,0.1445
79,BTL-06,position,47.5789
79,BTL-06,vibration,0.1450
80,BTL-06,position,47.7964
80,BTL-06,vibration,0.1404
81,BTL-06,position,47.4529
81,BTL-06,vibration,0.1409
82,BTL-06,position,48.0164
82,BTL-06,vibration,0.1333
83,BTL-06,position,48.2204
83,BTL-06,vibration,0.1415
84,BTL-06,position,48.7286
84,BTL-06,vibration,0.1299
85,BTL-06,position,48.9434
85,BTL-06,vibration,0.1309
86,BTL-06,position,48.2420
86,BTL-06,vibration,0.1293
87,BTL-06,position,48.2877
87,BTL-06,vibration,0.1214
88,BTL-06,position,48.3018
88,BTL-06,vibration,0.1239
89,BTL-06,position,48.1038
89,BTL-06,vibration,0.1230
90,BTL-06,position,48.3153
90,BTL-06,vibration,0.1187
91,BTL-06,position,47.9678
91,BTL-06,vibration,0.1092
92,BTL-06,position,47.4473
92,BTL-06,vibration,0.1157
93,BTL-06,position,47.9706
93,BTL-06,vibration,0.1092
94,BTL-06,position,48.5645
94,BTL-06,vibration,0.1039
95,BTL-06,position,48.7953
95,BTL-06,vibration,0.0965
96,BTL-06,position,49.2672
96,BTL-06,vibration,0.1013
97,BTL-06,position,49.6064
97,BTL-06,vibration,0.1097
98,BTL-06,position,49.6399
98,BTL-06,vibration,0.1092
99,BTL-06,position,49.7684
99,BTL-06,vibration,0.1112
100,BTL-06,position,50.5096
100,BTL-06,vibration,0.1198
101,BTL-06,position,50.6754
101,BTL-06,vibration,0.1217
102,BTL-06,position,50.5222
102,BTL-06,vibration,0.1253
103,BTL-06,position,49.9916
103,BTL-06,vibration,0.1302
104,BTL-06,position,49.9033
104,BTL-06,vibration,0.1327
105,BTL-06,position,50.5472
105,BTL-06,vibration,0.1351
106,BTL-06,position,49.8921
106,BTL-06,vibration,0.1292
107,BTL-06,position,49.3911
107,BTL-06,vibration,0.1248
108,BTL-06,position,48.7361
108,BTL-06,vibration,0.1250
109,BTL-06,position,48.7978
109,BTL-06,vibration,0.1204
110,BTL-06,position,48.7552
110,BTL-06,vibration,0.1099
111,BTL-06,position,48.4763
111,BTL-06,vibration,0.1133
112,BTL-06,position,49.1118
112,BTL-06,vibration,0.1210
113,BTL-06,position,49.8271
113,BTL-06,vibration,0.1192
114,BTL-06,position,50.0311
114,BTL-06,vibration,0.1220
115,BTL-06,position,50.5336
115,BTL-06,vibration,0.1218
116,BTL-06,position,50.1346
116,BTL-06,vibration,0.1262
117,BTL-06,position,49.8288
117,BTL-06,vibration,0.1217
118,BTL-06,position,50.2963
118,BTL-06,vibration,0.1273
119,BTL-06,position,49.6297
119,BTL-06,vibration,0.1226
120,BTL-06,position,50.0654
120,BTL-06,vibration,0.1167
121,BTL-06,position,49.8391
121,BTL-06,vibration,0.1138
122,BTL-06,position,49.1550
122,BTL-06,vibration,0.1102
123,BTL-06,position,49.8820
123,BTL-06,vibration,0.1163
124,BTL-06,position,50.0884
124,BTL-06,vibration,0.1197
125,BTL-06,position,50.1728
125,BTL-06,vibration,0.1107
126,BTL-06,position,49.8368
126,BTL-06,vibration,0.1111
127,BTL-06,position,50.1505
127,BTL-06,vibration,0.1174
128,BTL-06,position,50.4750
128,BTL-06,vibration,0.1105
129,BTL-06,position,50.4063
129,BTL-06,vibration,0.1172
130,BTL-06,position,50.2126
130,BTL-06,vibration,0.1213
131,BTL-06,position,50.3750
131,BTL-06,vibration,0.1270
132,BTL-06,position,49.6219
132,BTL-06,vibration,0.1307
133,BTL-06,position,49.9633
133,BTL-06,vibration,0.1208
134,BTL-06,position,49.4821
134,BTL-06,vibration,0.1197
135,BTL-06,position,49.8010
135,BTL-06,vibration,0.1236
136,BTL-06,position,50.3961
136,BTL-06,vibration,0.1134
137,BTL-06,position,50.5575
137,BTL-06,vibration,0.1049
138,BTL-06,position,50.7394
138,BTL-06,vibration,0.1008
139,BTL-06,position,51.0919
139,BTL-06,vibration,0.1073
140,BTL-06,position,51.2238
140,BTL-06,vibration,0.1107
141,BTL-06,position,50.8350
141,BTL-06,vibration,0.1095
142,BTL-06,position,50.1429
142,BTL-06,vibration,0.0999
143,BTL-06,position,49.4252
143,BTL-06,vibration,0.1007
144,BTL-06,position,49.8581
144,BTL-06,vibration,0.0930
145,BTL-06,position,49.5315
145,BTL-06,vibration,0.1021
146,BTL-06,position,49.3531
146,BTL-06,vibration,0.1058
147,BTL-06,position,49.2697
147,BTL-06,vibration,0.1053
148,BTL-06,position,49.8146
148,BTL-06,vibration,0.1140
149,BTL-06,position,50.5337
149,BTL-06,vibration,0.1210
150,BTL-06,position,50.3928
150,BTL-06,vibration,0.1281
151,BTL-06,position,50.1324
151,BTL-06,vibration,0.1262
152,BTL-06,position,50.6110
152,BTL-06,vibration,0.1346
153,BTL-06,position,50.2369
153,BTL-06,vibration,0.1322
154,BTL-06,position,50.1054
154,BTL-06,vibration,0.1392
155,BTL-06,position,50.7621
155,BTL-06,vibration,0.1382
156,BTL-06,vibration,0.2240
157,BTL-06,vibration,0.2286
158,BTL-06,vibration,0.2331
159,BTL-06,vibration,0.2375
160,BTL-06,vibration,0.2420
161,BTL-06,vibration,0.2464
162,BTL-06,vibration,0.2509
163,BTL-06,vibration,0.2553
164,BTL-06,vibration,0.2597
165,BTL-06,vibration,0.2642
166,BTL-06,vibration,0.2686
167,BTL-06,vibration,0.2730
168,BTL-06,vibration,0.2775
169,BTL-06,vibration,0.2819
170,BTL-06,vibration,0.2863
171,BTL-06,vibration,0.2908
172,BTL-06,vibration,0.2952
173,BTL-06,vibration,0.2996
174,BTL-06,vibration,0.3041
175,BTL-06,vibration,0.3085
176,BTL-06,vibration,0.3129
177,BTL-06,vibration,0.3164
178,BTL-06,vibration,0.3191
179,BTL-06,vibration,0.3180
180,BTL-06,vibration,0.3148
156,BTL-06,position,51.3191
156,BTL-06,vibration,0.1410
157,BTL-06,position,50.5267
157,BTL-06,vibration,0.1300
158,BTL-06,position,50.3053
158,BTL-06,vibration,0.1230
159,BTL-06,position,49.7625
159,BTL-06,vibration,0.1149
160,BTL-06,position,49.2640
160,BTL-06,vibration,0.1146
161,BTL-06,position,49.9448
161,BTL-06,vibration,0.1170
162,BTL-06,position,50.0796
162,BTL-06,vibration,0.1176
163,BTL-06,position,49.4138
163,BTL-06,vibration,0.1149
164,BTL-06,position,49.3966
164,BTL-06,vibration,0.1082
165,BTL-06,position,48.9456
165,BTL-06,vibration,0.1064
166,BTL-06,position,48.7102
166,BTL-06,vibration,0.1119
167,BTL-06,position,48.0331
167,BTL-06,vibration,0.1071
168,BTL-06,position,47.7577
168,BTL-06,vibration,0.1021
169,BTL-06,position,47.6242
169,BTL-06,vibration,0.0959
170,BTL-06,position,47.4626
170,BTL-06,vibration,0.1054
171,BTL-06,position,47.0918
171,BTL-06,vibration,0.0952
172,BTL-06,position,47.2020
172,BTL-06,vibration,0.1003
173,BTL-06,position,46.7580
173,BTL-06,vibration,0.0912
174,BTL-06,position,47.1493
174,BTL-06,vibration,0.0871
175,BTL-06,position,47.6187
175,BTL-06,vibration,0.0853
176,BTL-06,position,47.9310
176,BTL-06,vibration,0.0855
177,BTL-06,position,48.0077
177,BTL-06,vibration,0.0773
178,BTL-06,position,47.9799
178,BTL-06,vibration,0.0761
179,BTL-06,position,48.1436
179,BTL-06,vibration,0.0738
180,BTL-06,position,48.5974
180,BTL-06,vibration,0.0666
181,BTL-06,position,48.6119
181,BTL-06,vibration,0.0585
182,BTL-06,position,48.7189
182,BTL-06,vibration,0.0578
183,BTL-06,position,48.8197
183,BTL-06,vibration,0.0572
184,BTL-06,position,48.9356
184,BTL-06,vibration,0.0568
185,BTL-06,position,48.8896
185,BTL-06,vibration,0.0533
186,BTL-06,position,49.2329
186,BTL-06,vibration,0.0501
187,BTL-06,position,49.1427
187,BTL-06,vibration,0.0466
188,BTL-06,position,49.3387
188,BTL-06,vibration,0.0487
189,BTL-06,position,48.6557
189,BTL-06,vibration,0.0482
190,BTL-06,position,48.4879
190,BTL-06,vibration,0.0401
191,BTL-06,position,48.1465
191,BTL-06,vibration,0.0404
192,BTL-06,position,48.4068
192,BTL-06,vibration,0.0400
193,BTL-06,position,48.5323
193,BTL-06,vibration,0.0405
194,BTL-06,position,48.8402
194,BTL-06,vibration,0.0378
195,BTL-06,position,48.4849
195,BTL-06,vibration,0.0496
196,BTL-06,position,48.8194
196,BTL-06,vibration,0.0612
197,BTL-06,position,49.5945
197,BTL-06,vibration,0.0651
198,BTL-06,position,49.8229
198,BTL-06,vibration,0.0652
199,BTL-06,position,49.7715
199,BTL-06,vibration,0.0634
#WIDE_DATA
fecha_hora,position_mm,precision_pct,vibracion_g,label_position_mm,oee_pct,defectos_pct,yield_pct
2026-05-24 10:00:00,50.0787,95.6356,0.0810,1.0413,90.1,0.99,99.01
2026-05-24 10:01:00,49.4628,95.6862,0.0891,1.1685,90.4,0.97,99.03
2026-05-24 10:02:00,49.2317,95.5778,0.0844,1.2016,92.0,0.93,99.07
2026-05-24 10:03:00,49.1400,95.6644,0.0883,1.0606,91.0,0.89,99.11
2026-05-24 10:04:00,48.9488,95.1914,0.0912,0.9601,90.6,0.90,99.10
2026-05-24 10:05:00,49.2757,95.3521,0.0969,0.8685,90.3,1.14,98.86
2026-05-24 10:06:00,50.0103,95.2447,0.0938,0.8081,91.8,1.03,98.97
2026-05-24 10:07:00,49.8764,95.0904,0.0890,0.8877,90.9,1.10,98.90
2026-05-24 10:08:00,49.9712,95.5646,0.0943,0.9259,91.4,1.13,98.87
2026-05-24 10:09:00,50.5746,96.0109,0.0937,0.7957,90.4,0.89,99.11
2026-05-24 10:10:00,51.2912,95.7820,0.0900,0.9455,91.5,0.94,99.06
2026-05-24 10:11:00,50.9598,96.0063,0.0973,0.8624,91.7,1.12,98.88
2026-05-24 10:12:00,50.6485,95.8798,0.0916,0.9446,91.3,1.05,98.95
2026-05-24 10:13:00,50.2257,95.6431,0.0973,1.0269,91.5,1.16,98.84
2026-05-24 10:14:00,50.2164,95.8134,0.0935,1.0784,92.0,0.88,99.12
2026-05-24 10:15:00,50.1027,95.4212,0.0865,1.1978,91.0,0.92,99.08
2026-05-24 10:16:00,49.9696,95.5881,0.0856,1.1549,91.7,0.96,99.04
2026-05-24 10:17:00,49.9757,96.0728,0.0789,1.2485,90.5,1.05,98.95
2026-05-24 10:18:00,49.9983,96.4999,0.0798,1.3440,90.3,1.08,98.92
2026-05-24 10:19:00,50.0736,96.1844,0.0763,1.2481,89.9,1.09,98.91
2026-05-24 10:20:00,50.5880,95.7892,0.0840,1.2713,90.8,1.00,99.00
2026-05-24 10:21:00,49.9278,95.5633,0.0914,1.1581,91.9,1.00,99.00
2026-05-24 10:22:00,49.6574,95.7742,0.0918,1.0673,90.7,1.14,98.86
2026-05-24 10:23:00,50.0251,95.6821,0.1010,1.1662,90.7,1.03,98.97
2026-05-24 10:24:00,49.9206,95.3791,0.1080,1.1770,90.7,1.13,98.87
2026-05-24 10:25:00,50.2234,95.7569,0.1042,1.3147,91.6,0.92,99.08
2026-05-24 10:26:00,50.7320,96.1567,0.1009,1.4005,90.6,1.10,98.90
2026-05-24 10:27:00,50.9605,95.8867,0.0975,1.4651,90.1,0.98,99.02
2026-05-24 10:28:00,50.9115,95.5069,0.0963,1.3972,91.5,0.95,99.05
2026-05-24 10:29:00,51.4468,95.9052,0.0974,1.4176,90.3,0.99,99.01
2026-05-24 10:30:00,50.8545,96.1838,0.0891,1.3864,90.8,0.87,99.13
2026-05-24 10:31:00,50.9347,95.9844,0.0876,1.3104,90.8,0.95,99.05
2026-05-24 10:32:00,51.0355,96.1211,0.0814,1.2484,90.4,1.06,98.94
2026-05-24 10:33:00,51.4838,95.8169,0.0804,1.0978,90.3,0.88,99.12
2026-05-24 10:34:00,52.0185,96.0166,0.0893,1.0293,91.4,0.87,99.13
2026-05-24 10:35:00,52.2024,95.9302,0.0805,1.0832,91.4,0.88,99.12
2026-05-24 10:36:00,51.8648,95.8178,0.0898,1.1814,90.9,0.98,99.02
2026-05-24 10:37:00,52.4640,96.2884,0.0854,1.0787,91.1,0.94,99.06
2026-05-24 10:38:00,51.6190,96.4466,0.0926,1.2133,90.4,0.95,99.05
2026-05-24 10:39:00,51.1730,95.9753,0.0896,1.2604,90.9,1.09,98.91
2026-05-24 10:40:00,50.7228,95.6350,0.0823,1.3818,90.1,1.16,98.84
2026-05-24 10:41:00,51.3516,95.6349,0.0813,1.2893,91.0,1.04,98.96
2026-05-24 10:42:00,50.8896,95.9695,0.0718,1.3880,91.1,0.92,99.08
2026-05-24 10:43:00,50.4088,95.6532,0.0811,1.4957,89.8,1.09,98.91
2026-05-24 10:44:00,50.5949,96.1395,0.0804,1.5578,91.0,0.98,99.02
2026-05-24 10:45:00,50.4058,96.0952,0.0873,1.5587,91.2,0.95,99.05
2026-05-24 10:46:00,51.0075,96.1505,0.0857,1.6282,90.8,1.01,98.99
2026-05-24 10:47:00,50.6300,96.0378,0.0829,1.7429,90.5,0.87,99.13
2026-05-24 10:48:00,50.9377,96.4683,0.0777,1.5823,90.3,1.03,98.97
2026-05-24 10:49:00,51.6474,96.4248,0.0818,1.5766,90.4,1.00,99.00
2026-05-24 10:50:00,51.9392,96.5434,0.0797,1.6801,89.9,1.16,98.84
2026-05-24 10:51:00,52.1926,96.2852,0.0818,1.6305,91.4,0.98,99.02
2026-05-24 10:52:00,52.1777,96.6940,0.0800,1.7492,90.2,1.01,98.99
2026-05-24 10:53:00,51.8118,96.9928,0.0749,1.6257,89.9,1.07,98.93
2026-05-24 10:54:00,51.8462,97.4254,0.0746,1.7442,90.9,1.09,98.91
2026-05-24 10:55:00,51.9488,96.9920,0.0750,1.7473,91.5,0.94,99.06
2026-05-24 10:56:00,51.3696,96.5466,0.0838,1.6586,91.5,0.95,99.05
2026-05-24 10:57:00,50.6585,96.6944,0.0845,1.6426,91.1,1.10,98.90
2026-05-24 10:58:00,50.4063,96.4864,0.0931,1.7462,92.0,0.87,99.13
2026-05-24 10:59:00,50.7104,96.0623,0.0918,1.6195,91.3,0.90,99.10
2026-05-24 11:00:00,51.1280,95.7567,0.0978,1.7203,91.1,1.08,98.92
2026-05-24 11:01:00,50.3661,95.7299,0.0940,1.8351,90.2,0.99,99.01
2026-05-24 11:02:00,49.6722,95.9654,0.1012,1.8968,91.1,0.94,99.06
2026-05-24 11:03:00,50.1905,95.9148,0.1100,1.8697,90.6,1.09,98.91
2026-05-24 11:04:00,49.5517,96.0971,0.1150,1.8637,92.0,0.95,99.05
2026-05-24 11:05:00,49.5256,96.3303,0.1240,1.7625,91.4,1.04,98.96
2026-05-24 11:06:00,49.8366,96.6247,0.1292,1.8681,90.2,1.15,98.85
2026-05-24 11:07:00,50.4001,96.3693,0.1260,1.6913,91.0,1.08,98.92
2026-05-24 11:08:00,50.1788,96.4898,0.1230,1.5468,90.9,1.03,98.97
2026-05-24 11:09:00,49.7056,96.1342,0.1221,1.5052,92.0,0.97,99.03
2026-05-24 11:10:00,49.6610,96.4845,0.1300,1.4719,90.4,0.99,99.01
2026-05-24 11:11:00,49.3657,96.4136,0.1347,1.3083,91.5,1.04,98.96
2026-05-24 11:12:00,48.7627,96.4496,0.1390,1.3424,90.8,1.15,98.85
2026-05-24 11:13:00,48.1100,96.8840,0.1376,1.2940,89.7,1.23,98.77
2026-05-24 11:14:00,48.6467,97.0753,0.1418,1.1506,90.1,0.96,99.04
2026-05-24 11:15:00,48.3626,97.5009,0.1420,1.1993,90.1,1.10,98.90
2026-05-24 11:16:00,47.9389,97.8107,0.1479,1.2134,89.7,1.15,98.85
2026-05-24 11:17:00,47.3538,97.7836,0.1445,1.2038,90.2,1.21,98.79
2026-05-24 11:18:00,47.7335,97.7778,0.1445,1.1250,91.4,1.02,98.98
2026-05-24 11:19:00,47.5789,97.7236,0.1450,1.1754,91.5,1.15,98.85
2026-05-24 11:20:00,47.7964,97.5067,0.1404,1.1413,91.0,1.13,98.87
2026-05-24 11:21:00,47.4529,97.5810,0.1409,1.2493,90.7,1.00,99.00
2026-05-24 11:22:00,48.0164,97.3520,0.1333,1.3217,91.6,1.02,98.98
2026-05-24 11:23:00,48.2204,97.2010,0.1415,1.3509,90.4,1.19,98.81
2026-05-24 11:24:00,48.7286,96.9278,0.1299,1.2649,91.1,1.03,98.97
2026-05-24 11:25:00,48.9434,96.8778,0.1309,1.2556,90.4,1.20,98.80
2026-05-24 11:26:00,48.2420,96.4958,0.1293,1.1781,90.7,0.96,99.04
2026-05-24 11:27:00,48.2877,96.7682,0.1214,1.1396,91.6,1.17,98.83
2026-05-24 11:28:00,48.3018,96.6603,0.1239,1.1177,91.1,1.15,98.85
2026-05-24 11:29:00,48.1038,96.7176,0.1230,1.0072,91.3,1.20,98.80
2026-05-24 11:30:00,48.3153,96.6441,0.1187,1.0080,90.8,1.20,98.80
2026-05-24 11:31:00,47.9678,96.3680,0.1092,0.8932,91.9,0.90,99.10
2026-05-24 11:32:00,47.4473,96.7538,0.1157,0.8959,90.6,1.12,98.88
2026-05-24 11:33:00,47.9706,96.7934,0.1092,0.7887,89.9,1.13,98.87
2026-05-24 11:34:00,48.5645,97.2150,0.1039,0.8372,90.1,1.05,98.95
2026-05-24 11:35:00,48.7953,97.2644,0.0965,0.7556,91.4,0.95,99.05
2026-05-24 11:36:00,49.2672,97.4690,0.1013,0.7463,91.2,1.09,98.91
2026-05-24 11:37:00,49.6064,97.4295,0.1097,0.8704,91.4,1.12,98.88
2026-05-24 11:38:00,49.6399,97.2916,0.1092,1.0203,92.0,0.95,99.05
2026-05-24 11:39:00,49.7684,96.8278,0.1112,1.1688,91.1,1.18,98.82
2026-05-24 11:40:00,50.5096,96.7067,0.1198,1.1353,90.7,1.20,98.80
2026-05-24 11:41:00,50.6754,96.6892,0.1217,1.0735,91.0,1.19,98.81
2026-05-24 11:42:00,50.5222,96.4369,0.1253,0.9273,89.9,1.18,98.82
2026-05-24 11:43:00,49.9916,96.7991,0.1302,0.8719,91.0,1.05,98.95
2026-05-24 11:44:00,49.9033,97.1900,0.1327,0.9026,91.4,1.01,98.99
2026-05-24 11:45:00,50.5472,97.1589,0.1351,0.7580,91.7,1.10,98.90
2026-05-24 11:46:00,49.8921,97.6111,0.1292,0.8300,91.0,1.10,98.90
2026-05-24 11:47:00,49.3911,97.8852,0.1248,0.9137,90.8,1.09,98.91
2026-05-24 11:48:00,48.7361,97.3359,0.1250,0.8842,91.7,0.92,99.08
2026-05-24 11:49:00,48.7978,97.3856,0.1204,0.7998,91.3,1.18,98.82
2026-05-24 11:50:00,48.7552,97.1686,0.1099,0.6911,90.6,1.05,98.95
2026-05-24 11:51:00,48.4763,97.2641,0.1133,0.8375,91.7,0.90,99.10
2026-05-24 11:52:00,49.1118,96.7335,0.1210,0.7123,90.5,1.01,98.99
2026-05-24 11:53:00,49.8271,96.6496,0.1192,0.7621,91.8,0.92,99.08
2026-05-24 11:54:00,50.0311,96.4686,0.1220,0.7348,91.7,1.13,98.87
2026-05-24 11:55:00,50.5336,96.1505,0.1218,0.7181,90.1,1.03,98.97
2026-05-24 11:56:00,50.1346,96.0928,0.1262,0.7288,91.2,0.98,99.02
2026-05-24 11:57:00,49.8288,95.7417,0.1217,0.6190,91.0,1.12,98.88
2026-05-24 11:58:00,50.2963,95.4634,0.1273,0.7799,91.1,0.94,99.06
2026-05-24 11:59:00,49.6297,95.3730,0.1226,0.7557,90.0,1.09,98.91
2026-05-24 12:00:00,50.0654,95.4966,0.1167,0.7459,91.4,1.09,98.91
2026-05-24 12:01:00,49.8391,95.4237,0.1138,0.8966,90.8,0.92,99.08
2026-05-24 12:02:00,49.1550,95.8747,0.1102,0.8484,91.0,0.93,99.07
2026-05-24 12:03:00,49.8820,95.4685,0.1163,0.8377,91.0,1.06,98.94
2026-05-24 12:04:00,50.0884,95.8015,0.1197,0.9708,89.8,1.19,98.81
2026-05-24 12:05:00,50.1728,96.2244,0.1107,0.9344,90.4,1.17,98.83
2026-05-24 12:06:00,49.8368,96.4642,0.1111,0.9634,90.1,1.05,98.95
2026-05-24 12:07:00,50.1505,96.4995,0.1174,1.0659,91.4,0.98,99.02
2026-05-24 12:08:00,50.4750,96.5857,0.1105,0.9494,90.2,0.95,99.05
2026-05-24 12:09:00,50.4063,96.2334,0.1172,0.8906,89.9,1.08,98.92
2026-05-24 12:10:00,50.2126,96.1956,0.1213,1.0340,91.3,1.12,98.88
2026-05-24 12:11:00,50.3750,95.7591,0.1270,1.1110,90.7,1.20,98.80
2026-05-24 12:12:00,49.6219,95.8817,0.1307,1.0795,91.9,1.06,98.94
2026-05-24 12:13:00,49.9633,95.9202,0.1208,1.0559,90.9,1.20,98.80
2026-05-24 12:14:00,49.4821,95.9522,0.1197,0.9505,90.5,1.02,98.98
2026-05-24 12:15:00,49.8010,96.4026,0.1236,0.9130,90.7,0.95,99.05
2026-05-24 12:16:00,50.3961,96.2101,0.1134,1.0091,91.5,0.97,99.03
2026-05-24 12:17:00,50.5575,96.3159,0.1049,1.1215,91.3,1.13,98.87
2026-05-24 12:18:00,50.7394,96.6958,0.1008,1.0305,91.3,1.03,98.97
2026-05-24 12:19:00,51.0919,96.9750,0.1073,1.0618,90.6,1.08,98.92
