#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#FURNACE,FUR-02,Sistema de ventilación,Línea 2,air_flow,operative,m³/s,8.5,0.5,0.04,2,15,12,14,,,,
#FURNACE,FUR-02,Sistema de ventilación,Línea 2,fan_vibration,operative,g,0.35,0.04,0.05,0,2,0.85,1.1,,,,
#FURNACE,FUR-02,Sistema de ventilación,Línea 2,fan_speed,operative,RPM,1450,50,0.03,500,3000,2500,2800,,,,
#DATA
ts,machine_id,var_name,value
48,FUR-02,fan_speed,1372.2574
49,FUR-02,fan_vibration,0.3805
50,FUR-02,air_flow,8.4563
50,FUR-02,fan_speed,1364.0490
51,FUR-02,fan_vibration,0.3641
52,FUR-02,air_flow,8.8512
52,FUR-02,fan_speed,1379.9963
53,FUR-02,fan_vibration,0.3766
54,FUR-02,air_flow,8.9953
54,FUR-02,fan_speed,1415.0226
55,FUR-02,fan_vibration,0.3895
56,FUR-02,air_flow,8.9768
56,FUR-02,fan_speed,1409.3610
57,FUR-02,fan_vibration,0.3632
58,FUR-02,air_flow,9.0257
58,FUR-02,fan_speed,1396.9298
59,FUR-02,fan_vibration,0.3526
60,FUR-02,air_flow,9.0918
60,FUR-02,fan_speed,1397.9028
61,FUR-02,fan_vibration,0.3664
62,FUR-02,air_flow,8.8019
62,FUR-02,fan_speed,1393.0609
63,FUR-02,fan_vibration,0.3703
64,FUR-02,air_flow,8.8704
64,FUR-02,fan_speed,1384.9548
65,FUR-02,fan_vibration,0.3550
66,FUR-02,air_flow,9.1269
66,FUR-02,fan_speed,1412.3538
67,FUR-02,fan_vibration,0.3268
68,FUR-02,air_flow,9.0665
68,FUR-02,fan_speed,1373.9523
69,FUR-02,fan_vibration,0.3488
70,FUR-02,air_flow,9.2498
70,FUR-02,fan_speed,1365.2044
71,FUR-02,fan_vibration,0.3631
72,FUR-02,air_flow,9.1455
72,FUR-02,fan_speed,1371.6760
73,FUR-02,fan_vibration,0.3313
74,FUR-02,air_flow,9.1307
74,FUR-02,fan_speed,1353.4246
75,FUR-02,fan_vibration,0.3063
76,FUR-02,air_flow,9.4628
76,FUR-02,fan_speed,1369.7498
77,FUR-02,fan_vibration,0.3225
78,FUR-02,air_flow,9.4585
78,FUR-02,fan_speed,1405.4850
79,FUR-02,fan_vibration,0.3416
80,FUR-02,air_flow,9.6175
80,FUR-02,fan_speed,1442.3070
81,FUR-02,fan_vibration,0.3347
82,FUR-02,air_flow,9.2629
82,FUR-02,fan_speed,1441.2245
83,FUR-02,fan_vibration,0.3218
84,FUR-02,air_flow,9.0230
84,FUR-02,fan_speed,1461.6808
85,FUR-02,fan_vibration,0.3294
86,FUR-02,air_flow,8.7514
86,FUR-02,fan_speed,1437.3485
87,FUR-02,fan_vibration,0.3487
88,FUR-02,air_flow,8.8217
88,FUR-02,fan_speed,1463.3465
89,FUR-02,fan_vibration,0.3564
90,FUR-02,air_flow,8.7926
90,FUR-02,fan_speed,1446.9952
91,FUR-02,fan_vibration,0.3608
92,FUR-02,air_flow,8.6574
92,FUR-02,fan_speed,1442.7357
93,FUR-02,fan_vibration,0.3543
94,FUR-02,air_flow,8.6985
94,FUR-02,fan_speed,1418.8442
95,FUR-02,fan_vibration,0.3502
96,FUR-02,air_flow,8.7313
96,FUR-02,fan_speed,1424.3243
97,FUR-02,fan_vibration,0.3330
98,FUR-02,air_flow,8.5940
98,FUR-02,fan_speed,1448.1852
99,FUR-02,fan_vibration,0.3207
100,FUR-02,air_flow,8.9666
100,FUR-02,fan_speed,1478.9900
101,FUR-02,fan_vibration,0.3094
102,FUR-02,air_flow,8.8766
102,FUR-02,fan_speed,1471.7506
103,FUR-02,fan_vibration,0.2922
104,FUR-02,air_flow,8.6072
104,FUR-02,fan_speed,1452.5730
105,FUR-02,fan_vibration,0.3047
106,FUR-02,air_flow,8.6421
106,FUR-02,fan_speed,1488.7396
107,FUR-02,fan_vibration,0.3072
108,FUR-02,air_flow,8.7164
108,FUR-02,fan_speed,1461.3596
109,FUR-02,fan_vibration,0.2977
110,FUR-02,air_flow,8.4978
110,FUR-02,fan_speed,1428.3904
111,FUR-02,fan_vibration,0.3231
112,FUR-02,air_flow,8.3580
112,FUR-02,fan_speed,1440.4682
113,FUR-02,fan_vibration,0.3021
114,FUR-02,air_flow,8.6446
114,FUR-02,fan_speed,1430.3649
115,FUR-02,fan_vibration,0.3209
116,FUR-02,air_flow,8.8045
116,FUR-02,fan_speed,1454.4826
117,FUR-02,fan_vibration,0.3398
118,FUR-02,air_flow,8.9717
118,FUR-02,fan_speed,1455.6847
119,FUR-02,fan_vibration,0.3646
120,FUR-02,air_flow,8.9809
120,FUR-02,fan_speed,1502.5753
121,FUR-02,fan_vibration,0.3651
122,FUR-02,air_flow,9.1739
122,FUR-02,fan_speed,1494.7612
123,FUR-02,fan_vibration,0.3854
124,FUR-02,air_flow,9.0498
124,FUR-02,fan_speed,1467.5241
125,FUR-02,fan_vibration,0.3835
126,FUR-02,air_flow,9.4230
126,FUR-02,fan_speed,1480.4135
127,FUR-02,fan_vibration,0.3646
128,FUR-02,air_flow,9.6118
128,FUR-02,fan_speed,1485.1145
129,FUR-02,fan_vibration,0.3702
130,FUR-02,air_flow,9.6873
130,FUR-02,fan_speed,1456.5969
131,FUR-02,fan_vibration,0.3581
132,FUR-02,air_flow,9.6135
132,FUR-02,fan_speed,1418.6270
133,FUR-02,fan_vibration,0.3425
134,FUR-02,air_flow,9.2097
134,FUR-02,fan_speed,1447.0680
135,FUR-02,fan_vibration,0.3466
136,FUR-02,air_flow,8.9286
136,FUR-02,fan_speed,1411.8674
137,FUR-02,fan_vibration,0.3597
138,FUR-02,air_flow,8.9885
138,FUR-02,fan_speed,1411.6305
139,FUR-02,fan_vibration,0.3374
140,FUR-02,air_flow,8.5936
140,FUR-02,fan_speed,1402.1464
141,FUR-02,fan_vibration,0.3497
142,FUR-02,air_flow,8.5656
142,FUR-02,fan_speed,1390.8715
143,FUR-02,fan_vibration,0.3618
144,FUR-02,air_flow,8.6471
144,FUR-02,fan_speed,1378.8667
145,FUR-02,fan_vibration,0.3587
146,FUR-02,air_flow,8.5697
146,FUR-02,fan_speed,1356.9588
147,FUR-02,fan_vibration,0.3354
148,FUR-02,air_flow,8.6534
148,FUR-02,fan_speed,1360.2626
149,FUR-02,fan_vibration,0.3432
150,FUR-02,air_flow,8.8202
150,FUR-02,fan_speed,1368.0013
151,FUR-02,fan_vibration,0.3509
152,FUR-02,air_flow,8.7480
152,FUR-02,fan_speed,1396.6095
153,FUR-02,fan_vibration,0.3252
154,FUR-02,air_flow,8.7445
154,FUR-02,fan_speed,1393.0255
155,FUR-02,fan_vibration,0.3276
156,FUR-02,air_flow,8.5083
156,FUR-02,fan_speed,1400.7345
157,FUR-02,fan_vibration,0.3328
158,FUR-02,air_flow,8.8550
158,FUR-02,fan_speed,1359.4188
159,FUR-02,fan_vibration,0.3322
160,FUR-02,air_flow,8.5777
160,FUR-02,fan_speed,1413.0701
161,FUR-02,fan_vibration,0.3311
162,FUR-02,air_flow,8.6848
162,FUR-02,fan_speed,1412.3813
163,FUR-02,fan_vibration,0.3655
164,FUR-02,air_flow,8.4519
164,FUR-02,fan_speed,1412.7681
165,FUR-02,fan_vibration,0.3857
166,FUR-02,air_flow,8.5491
166,FUR-02,fan_speed,1429.9667
167,FUR-02,fan_vibration,0.3857
168,FUR-02,air_flow,8.7512
168,FUR-02,fan_speed,1447.0949
169,FUR-02,fan_vibration,0.3796
170,FUR-02,air_flow,8.4887
170,FUR-02,fan_speed,1448.2959
171,FUR-02,fan_vibration,0.3420
172,FUR-02,air_flow,8.5944
172,FUR-02,fan_speed,1458.1289
173,FUR-02,fan_vibration,0.3429
174,FUR-02,air_flow,8.3811
174,FUR-02,fan_speed,1500.0570
175,FUR-02,fan_vibration,0.3250
176,FUR-02,air_flow,8.6731
176,FUR-02,fan_speed,1479.8839
177,FUR-02,fan_vibration,0.3399
178,FUR-02,air_flow,8.9009
178,FUR-02,fan_speed,1492.5480
179,FUR-02,fan_vibration,0.3754
180,FUR-02,air_flow,9.0592
180,FUR-02,fan_speed,1496.1751
181,FUR-02,fan_vibration,0.3620
182,FUR-02,air_flow,8.8658
182,FUR-02,fan_speed,1491.6243
183,FUR-02,fan_vibration,0.3453
184,FUR-02,air_flow,9.0492
184,FUR-02,fan_speed,1514.5210
185,FUR-02,fan_vibration,0.3591
186,FUR-02,air_flow,9.2840
186,FUR-02,fan_speed,1508.2150
187,FUR-02,fan_vibration,0.3645
188,FUR-02,air_flow,9.2689
188,FUR-02,fan_speed,1491.7253
189,FUR-02,fan_vibration,0.3481
190,FUR-02,air_flow,8.9627
190,FUR-02,fan_speed,1507.0256
191,FUR-02,fan_vibration,0.3392
192,FUR-02,air_flow,8.6907
192,FUR-02,fan_speed,1488.9921
193,FUR-02,fan_vibration,0.3468
194,FUR-02,air_flow,8.5405
194,FUR-02,fan_speed,1493.5605
195,FUR-02,fan_vibration,0.3432
196,FUR-02,air_flow,8.6120
196,FUR-02,fan_speed,1467.1454
197,FUR-02,fan_vibration,0.3412
198,FUR-02,air_flow,8.3898
198,FUR-02,fan_speed,1440.6564
199,FUR-02,fan_vibration,0.3158
#WIDE_DATA
fecha_hora,air_flow_m3s,vibracion_g,fan_speed_RPM,oee_pct,defectos_pct,yield_pct
2026-05-24 10:00:00,8.5262,0.3354,1427.4622,86.6,1.57,98.43
2026-05-24 10:01:00,8.2886,0.3197,1430.1615,87.5,1.68,98.32
2026-05-24 10:02:00,8.2423,0.3067,1422.5372,86.4,1.55,98.45
2026-05-24 10:03:00,8.3191,0.2972,1444.9159,87.0,1.58,98.42
2026-05-24 10:04:00,8.4175,0.2816,1427.0267,86.5,1.60,98.40
2026-05-24 10:05:00,8.1776,0.2899,1411.6074,86.4,1.51,98.49
2026-05-24 10:06:00,8.2854,0.2975,1427.5676,87.8,1.51,98.49
2026-05-24 10:07:00,8.1857,0.3184,1421.7979,86.5,1.52,98.48
2026-05-24 10:08:00,8.2282,0.3372,1418.4767,86.6,1.47,98.53
2026-05-24 10:09:00,8.3590,0.3513,1422.4053,87.8,1.52,98.48
2026-05-24 10:10:00,8.4967,0.3558,1443.7778,87.6,1.61,98.39
2026-05-24 10:11:00,8.7112,0.3548,1421.8357,86.4,1.39,98.61
2026-05-24 10:12:00,8.9493,0.3454,1414.1353,86.3,1.65,98.35
2026-05-24 10:13:00,9.0244,0.3382,1426.3485,86.2,1.63,98.37
2026-05-24 10:14:00,9.1793,0.3566,1418.1986,86.5,1.48,98.52
2026-05-24 10:15:00,9.2799,0.3627,1430.2220,86.6,1.45,98.55
2026-05-24 10:16:00,9.3942,0.3729,1455.8848,86.7,1.66,98.34
2026-05-24 10:17:00,9.4365,0.3649,1464.4066,87.9,1.40,98.60
2026-05-24 10:18:00,9.3640,0.3483,1446.6869,86.2,1.63,98.37
2026-05-24 10:19:00,9.2834,0.3449,1454.0052,86.8,1.49,98.51
2026-05-24 10:20:00,9.1715,0.3573,1454.0073,86.0,1.66,98.34
2026-05-24 10:21:00,9.3109,0.3605,1442.7660,87.8,1.53,98.47
2026-05-24 10:22:00,9.2898,0.3741,1452.6364,87.2,1.46,98.54
2026-05-24 10:23:00,9.1104,0.3655,1438.8515,85.9,1.60,98.40
2026-05-24 10:24:00,9.2584,0.3493,1456.9744,86.8,1.53,98.47
2026-05-24 10:25:00,9.1825,0.3324,1444.9787,86.0,1.64,98.36
2026-05-24 10:26:00,9.1550,0.3506,1436.0707,86.9,1.56,98.44
2026-05-24 10:27:00,8.9881,0.3688,1436.3502,86.6,1.61,98.39
2026-05-24 10:28:00,9.2007,0.3816,1438.7599,86.8,1.53,98.47
2026-05-24 10:29:00,9.0149,0.3951,1442.1185,86.6,1.68,98.32
2026-05-24 10:30:00,9.0942,0.4074,1434.7142,85.8,1.76,98.24
2026-05-24 10:31:00,9.1902,0.4189,1454.8293,87.5,1.60,98.40
2026-05-24 10:32:00,9.2883,0.4124,1463.2308,86.6,1.55,98.45
2026-05-24 10:33:00,9.3912,0.4053,1439.3915,86.0,1.61,98.39
2026-05-24 10:34:00,9.3316,0.3965,1429.1103,87.4,1.66,98.34
2026-05-24 10:35:00,9.4876,0.3974,1435.9953,86.2,1.57,98.43
2026-05-24 10:36:00,9.2699,0.4065,1416.6443,85.9,1.60,98.40
2026-05-24 10:37:00,9.1302,0.4073,1408.3758,86.4,1.59,98.41
2026-05-24 10:38:00,9.0170,0.3982,1414.6458,86.1,1.64,98.36
2026-05-24 10:39:00,8.9137,0.4017,1403.3779,86.0,1.70,98.30
2026-05-24 10:40:00,8.8637,0.3809,1381.2975,88.0,1.41,98.59
2026-05-24 10:41:00,8.9453,0.3965,1373.2913,87.2,1.46,98.54
2026-05-24 10:42:00,9.0157,0.3912,1354.3080,85.8,1.64,98.36
2026-05-24 10:43:00,9.0403,0.3829,1352.3795,87.3,1.70,98.30
2026-05-24 10:44:00,8.9804,0.3779,1378.7452,86.2,1.69,98.31
2026-05-24 10:45:00,8.8022,0.3680,1381.3616,87.6,1.39,98.61
2026-05-24 10:46:00,8.9660,0.3856,1375.6863,86.6,1.47,98.53
2026-05-24 10:47:00,8.7206,0.3783,1387.9354,86.8,1.64,98.36
2026-05-24 10:48:00,8.5773,0.3635,1372.2574,87.6,1.66,98.34
2026-05-24 10:49:00,8.4158,0.3805,1374.6342,86.4,1.54,98.46
2026-05-24 10:50:00,8.4563,0.3815,1364.0490,85.7,1.66,98.34
2026-05-24 10:51:00,8.6419,0.3641,1365.0709,86.5,1.44,98.56
2026-05-24 10:52:00,8.8512,0.3800,1379.9963,87.4,1.41,98.59
2026-05-24 10:53:00,9.0733,0.3766,1396.4618,86.9,1.51,98.49
2026-05-24 10:54:00,8.9953,0.3740,1415.0226,86.5,1.57,98.43
2026-05-24 10:55:00,9.0001,0.3895,1419.3761,87.5,1.55,98.45
2026-05-24 10:56:00,8.9768,0.3833,1409.3610,86.6,1.53,98.47
2026-05-24 10:57:00,9.1906,0.3632,1392.9522,87.7,1.59,98.41
2026-05-24 10:58:00,9.0257,0.3452,1396.9298,88.2,1.41,98.59
2026-05-24 10:59:00,8.9922,0.3526,1401.9796,86.5,1.49,98.51
2026-05-24 11:00:00,9.0918,0.3579,1397.9028,87.7,1.64,98.36
2026-05-24 11:01:00,8.8704,0.3664,1388.1601,86.7,1.56,98.44
2026-05-24 11:02:00,8.8019,0.3728,1393.0609,86.4,1.67,98.33
2026-05-24 11:03:00,9.0296,0.3703,1375.5189,87.7,1.48,98.52
2026-05-24 11:04:00,8.8704,0.3571,1384.9548,87.4,1.37,98.63
2026-05-24 11:05:00,9.0918,0.3550,1411.4768,87.0,1.57,98.43
2026-05-24 11:06:00,9.1269,0.3397,1412.3538,86.3,1.55,98.45
2026-05-24 11:07:00,9.1918,0.3268,1393.5743,86.3,1.67,98.33
2026-05-24 11:08:00,9.0665,0.3367,1373.9523,86.9,1.58,98.42
2026-05-24 11:09:00,9.0611,0.3488,1384.5766,86.7,1.46,98.54
2026-05-24 11:10:00,9.2498,0.3661,1365.2044,87.1,1.64,98.36
2026-05-24 11:11:00,9.0175,0.3631,1352.4495,87.3,1.43,98.57
2026-05-24 11:12:00,9.1455,0.3504,1371.6760,87.2,1.63,98.37
2026-05-24 11:13:00,9.1899,0.3313,1372.9848,88.0,1.48,98.52
2026-05-24 11:14:00,9.1307,0.3159,1353.4246,87.5,1.64,98.36
2026-05-24 11:15:00,9.2639,0.3063,1356.8883,86.5,1.69,98.31
2026-05-24 11:16:00,9.4628,0.3092,1369.7498,86.1,1.55,98.45
2026-05-24 11:17:00,9.5137,0.3225,1377.7676,88.0,1.46,98.54
2026-05-24 11:18:00,9.4585,0.3331,1405.4850,86.9,1.47,98.53
2026-05-24 11:19:00,9.5430,0.3416,1422.6485,87.7,1.62,98.38
2026-05-24 11:20:00,9.6175,0.3327,1442.3070,86.9,1.47,98.53
2026-05-24 11:21:00,9.3360,0.3347,1447.5799,87.3,1.49,98.51
2026-05-24 11:22:00,9.2629,0.3198,1441.2245,86.3,1.55,98.45
2026-05-24 11:23:00,9.0644,0.3218,1438.2809,88.1,1.47,98.53
2026-05-24 11:24:00,9.0230,0.3371,1461.6808,86.4,1.51,98.49
2026-05-24 11:25:00,8.8431,0.3294,1458.6375,85.8,1.64,98.36
2026-05-24 11:26:00,8.7514,0.3417,1437.3485,87.5,1.53,98.47
2026-05-24 11:27:00,8.8186,0.3487,1440.6116,88.2,1.36,98.64
2026-05-24 11:28:00,8.8217,0.3441,1463.3465,87.8,1.39,98.61
2026-05-24 11:29:00,8.9222,0.3564,1440.8694,86.3,1.37,98.63
2026-05-24 11:30:00,8.7926,0.3749,1446.9952,86.8,1.60,98.40
2026-05-24 11:31:00,8.5979,0.3608,1465.6095,86.9,1.64,98.36
2026-05-24 11:32:00,8.6574,0.3406,1442.7357,86.8,1.53,98.47
2026-05-24 11:33:00,8.6494,0.3543,1432.3505,87.0,1.56,98.44
2026-05-24 11:34:00,8.6985,0.3447,1418.8442,86.5,1.58,98.42
2026-05-24 11:35:00,8.6991,0.3502,1429.3231,87.7,1.54,98.46
2026-05-24 11:36:00,8.7313,0.3442,1424.3243,87.2,1.48,98.52
2026-05-24 11:37:00,8.7800,0.3330,1432.0788,87.6,1.57,98.43
2026-05-24 11:38:00,8.5940,0.3285,1448.1852,86.5,1.49,98.51
2026-05-24 11:39:00,8.7276,0.3207,1465.5399,86.6,1.58,98.42
2026-05-24 11:40:00,8.9666,0.3275,1478.9900,87.6,1.51,98.49
2026-05-24 11:41:00,8.8353,0.3094,1465.8367,87.1,1.53,98.47
2026-05-24 11:42:00,8.8766,0.3105,1471.7506,87.6,1.58,98.42
2026-05-24 11:43:00,8.8145,0.2922,1453.5327,86.3,1.62,98.38
2026-05-24 11:44:00,8.6072,0.2875,1452.5730,85.9,1.71,98.29
2026-05-24 11:45:00,8.5505,0.3047,1475.8308,86.7,1.58,98.42
2026-05-24 11:46:00,8.6421,0.3043,1488.7396,86.3,1.65,98.35
2026-05-24 11:47:00,8.6783,0.3072,1469.5522,87.3,1.72,98.28
2026-05-24 11:48:00,8.7164,0.3071,1461.3596,87.8,1.59,98.41
2026-05-24 11:49:00,8.7454,0.2977,1448.3869,86.3,1.48,98.52
2026-05-24 11:50:00,8.4978,0.3130,1428.3904,87.3,1.69,98.31
2026-05-24 11:51:00,8.4951,0.3231,1424.6400,86.9,1.64,98.36
2026-05-24 11:52:00,8.3580,0.3094,1440.4682,87.8,1.45,98.55
2026-05-24 11:53:00,8.5904,0.3021,1447.5174,85.9,1.62,98.38
2026-05-24 11:54:00,8.6446,0.3079,1430.3649,86.6,1.50,98.50
2026-05-24 11:55:00,8.7067,0.3209,1443.9095,86.6,1.63,98.37
2026-05-24 11:56:00,8.8045,0.3287,1454.4826,87.8,1.55,98.45
2026-05-24 11:57:00,8.9822,0.3398,1471.1152,86.8,1.52,98.48
2026-05-24 11:58:00,8.9717,0.3595,1455.6847,86.8,1.65,98.35
2026-05-24 11:59:00,8.7468,0.3646,1480.3518,87.1,1.67,98.33
2026-05-24 12:00:00,8.9809,0.3605,1502.5753,87.9,1.49,98.51
2026-05-24 12:01:00,8.9822,0.3651,1501.0096,86.5,1.58,98.42
2026-05-24 12:02:00,9.1739,0.3711,1494.7612,87.5,1.47,98.53
2026-05-24 12:03:00,8.9082,0.3854,1473.5804,87.8,1.47,98.53
2026-05-24 12:04:00,9.0498,0.3762,1467.5241,86.7,1.57,98.43
2026-05-24 12:05:00,9.2392,0.3835,1471.0907,87.4,1.49,98.51
2026-05-24 12:06:00,9.4230,0.3828,1480.4135,87.2,1.42,98.58
2026-05-24 12:07:00,9.6210,0.3646,1504.1248,87.5,1.47,98.53
2026-05-24 12:08:00,9.6118,0.3677,1485.1145,86.4,1.64,98.36
2026-05-24 12:09:00,9.6955,0.3702,1482.2164,86.2,1.40,98.60
2026-05-24 12:10:00,9.6873,0.3650,1456.5969,86.8,1.61,98.39
2026-05-24 12:11:00,9.6914,0.3581,1441.4970,87.3,1.63,98.37
2026-05-24 12:12:00,9.6135,0.3513,1418.6270,87.3,1.39,98.61
2026-05-24 12:13:00,9.4865,0.3425,1426.9963,87.7,1.58,98.42
2026-05-24 12:14:00,9.2097,0.3532,1447.0680,88.1,1.36,98.64
2026-05-24 12:15:00,8.9617,0.3466,1434.5192,86.6,1.64,98.36
2026-05-24 12:16:00,8.9286,0.3519,1411.8674,87.1,1.60,98.40
2026-05-24 12:17:00,8.8340,0.3597,1407.2516,87.8,1.59,98.41
2026-05-24 12:18:00,8.9885,0.3474,1411.6305,86.8,1.48,98.52
2026-05-24 12:19:00,8.7541,0.3374,1410.5823,86.8,1.61,98.39
2026-05-24 12:20:00,8.5936,0.3412,1402.1464,86.9,1.41,98.59
2026-05-24 12:21:00,8.3889,0.3497,1411.0832,86.2,1.59,98.41
2026-05-24 12:22:00,8.5656,0.3691,1390.8715,86.0,1.54,98.46
2026-05-24 12:23:00,8.5071,0.3618,1387.7409,86.1,1.55,98.45
2026-05-24 12:24:00,8.6471,0.3653,1378.8667,87.2,1.51,98.49
2026-05-24 12:25:00,8.7962,0.3587,1377.0603,88.0,1.49,98.51
2026-05-24 12:26:00,8.5697,0.3508,1356.9588,86.5,1.63,98.37
2026-05-24 12:27:00,8.4798,0.3354,1356.0417,85.8,1.67,98.33
2026-05-24 12:28:00,8.6534,0.3338,1360.2626,87.2,1.56,98.44
2026-05-24 12:29:00,8.8031,0.3432,1384.9552,85.9,1.64,98.36
2026-05-24 12:30:00,8.8202,0.3600,1368.0013,87.9,1.48,98.52
2026-05-24 12:31:00,8.7423,0.3509,1383.7207,87.1,1.52,98.48
2026-05-24 12:32:00,8.7480,0.3347,1396.6095,87.6,1.55,98.45
2026-05-24 12:33:00,8.9064,0.3252,1407.2897,87.0,1.62,98.38
2026-05-24 12:34:00,8.7445,0.3110,1393.0255,87.0,1.45,98.55
2026-05-24 12:35:00,8.5703,0.3276,1385.1699,85.9,1.57,98.43
2026-05-24 12:36:00,8.5083,0.3274,1400.7345,87.0,1.68,98.32
2026-05-24 12:37:00,8.6452,0.3328,1381.2715,87.2,1.64,98.36
2026-05-24 12:38:00,8.8550,0.3349,1359.4188,87.4,1.56,98.44
2026-05-24 12:39:00,8.7957,0.3322,1387.4822,86.9,1.60,98.40
2026-05-24 12:40:00,8.5777,0.3302,1413.0701,86.2,1.59,98.41
2026-05-24 12:41:00,8.5890,0.3311,1397.3553,86.6,1.50,98.50
2026-05-24 12:42:00,8.6848,0.3498,1412.3813,86.3,1.46,98.54
2026-05-24 12:43:00,8.5820,0.3655,1405.0651,87.8,1.40,98.60
2026-05-24 12:44:00,8.4519,0.3733,1412.7681,86.1,1.58,98.42
2026-05-24 12:45:00,8.6418,0.3857,1427.2660,87.6,1.61,98.39
2026-05-24 12:46:00,8.5491,0.3727,1429.9667,87.3,1.61,98.39
2026-05-24 12:47:00,8.7007,0.3857,1436.1922,86.5,1.62,98.38
2026-05-24 12:48:00,8.7512,0.3903,1447.0949,86.3,1.64,98.36
2026-05-24 12:49:00,8.7196,0.3796,1471.0969,87.1,1.55,98.45
2026-05-24 12:50:00,8.4887,0.3606,1448.2959,85.9,1.61,98.39
2026-05-24 12:51:00,8.5681,0.3420,1464.4248,86.6,1.37,98.63
2026-05-24 12:52:00,8.5944,0.3577,1458.1289,87.2,1.65,98.35
2026-05-24 12:53:00,8.4915,0.3429,1478.1253,86.6,1.61,98.39
2026-05-24 12:54:00,8.3811,0.3294,1500.0570,87.1,1.66,98.34
2026-05-24 12:55:00,8.6231,0.3250,1484.9221,87.7,1.61,98.39
2026-05-24 12:56:00,8.6731,0.3206,1479.8839,86.9,1.55,98.45
2026-05-24 12:57:00,8.6762,0.3399,1500.8239,87.7,1.62,98.38
2026-05-24 12:58:00,8.9009,0.3599,1492.5480,88.1,1.41,98.59
2026-05-24 12:59:00,9.1240,0.3754,1476.3791,86.8,1.60,98.40
2026-05-24 13:00:00,9.0592,0.3693,1496.1751,87.4,1.46,98.54
2026-05-24 13:01:00,8.8129,0.3620,1476.5555,86.0,1.52,98.48
2026-05-24 13:02:00,8.8658,0.3475,1491.6243,88.1,1.45,98.55
2026-05-24 13:03:00,9.0882,0.3453,1502.3298,86.5,1.44,98.56
