#CONFIG
#process,machine_id,machine_name,line,var_name,var_type,unit,base_value,noise,spring,min,max,warn,crit,quality_target,quality_usl,quality_lsl,quality_cp
#FURNACE,FUR-01,Horno industrial,Línea 2,temperature,operative,°C,220,1.5,0.02,180,260,242,248,,,,
#FURNACE,FUR-01,Horno industrial,Línea 2,residence_time,operative,min,45,2,0.03,20,90,70,80,,,,
#FURNACE,FUR-01,Horno industrial,Línea 2,energy,operative,kWh,88,4,0.03,20,150,120,135,,,,
#FURNACE,FUR-01,Horno industrial,Línea 2,hardness,quality,HRC,58,1.5,0.04,30,70,55,50,58,62,54,1.33
#FURNACE,FUR-01,Horno industrial,Línea 2,fragility,quality,,3.5,0.4,0.05,1,10,6.5,8,3.5,5,2,1.33
#FURNACE,FUR-01,Horno industrial,Línea 2,residual_humidity,quality,%,1.5,0.2,0.04,0,10,3.5,5,1.5,2.5,0.5,1.33
#FURNACE,FUR-01,Horno industrial,Línea 2,thermal_uniformity,quality,%,95,1,0.03,70,100,90,85,95,98,92,1.33
#DATA
ts,machine_id,var_name,value
35,FUR-01,temperature,212.8332
35,FUR-01,hardness,57.1147
35,FUR-01,residual_humidity,1.5717
36,FUR-01,temperature,221.9145
36,FUR-01,temperature,213.3489
36,FUR-01,hardness,57.4778
36,FUR-01,residual_humidity,1.4733
37,FUR-01,temperature,221.7432
37,FUR-01,temperature,212.7810
37,FUR-01,hardness,58.0557
37,FUR-01,residual_humidity,1.4192
38,FUR-01,temperature,222.3618
38,FUR-01,temperature,213.1256
38,FUR-01,hardness,57.4224
38,FUR-01,residual_humidity,1.4811
39,FUR-01,temperature,222.2234
39,FUR-01,temperature,213.8958
39,FUR-01,hardness,57.2951
39,FUR-01,residual_humidity,1.5208
40,FUR-01,temperature,222.4832
40,FUR-01,temperature,214.4598
40,FUR-01,hardness,57.2004
40,FUR-01,residual_humidity,1.5268
41,FUR-01,temperature,222.2648
41,FUR-01,temperature,214.3007
41,FUR-01,hardness,56.7665
41,FUR-01,residual_humidity,1.5299
42,FUR-01,temperature,222.1178
42,FUR-01,temperature,214.9708
42,FUR-01,hardness,56.3538
42,FUR-01,residual_humidity,1.4875
43,FUR-01,temperature,221.7990
43,FUR-01,temperature,214.3855
43,FUR-01,hardness,56.8728
43,FUR-01,residual_humidity,1.5213
44,FUR-01,temperature,221.7746
44,FUR-01,temperature,215.0362
44,FUR-01,hardness,57.3790
44,FUR-01,residual_humidity,1.5808
45,FUR-01,temperature,221.3654
45,FUR-01,temperature,215.1960
45,FUR-01,hardness,57.3981
45,FUR-01,residual_humidity,1.5123
46,FUR-01,temperature,221.5011
46,FUR-01,temperature,214.5652
46,FUR-01,hardness,57.3373
46,FUR-01,residual_humidity,1.5784
47,FUR-01,temperature,221.6065
47,FUR-01,temperature,214.1846
47,FUR-01,hardness,57.1186
47,FUR-01,residual_humidity,1.6014
48,FUR-01,temperature,221.6629
48,FUR-01,temperature,214.0541
48,FUR-01,hardness,57.2972
48,FUR-01,residual_humidity,1.5398
49,FUR-01,temperature,221.0719
49,FUR-01,temperature,214.5229
49,FUR-01,hardness,56.9076
49,FUR-01,residual_humidity,1.4953
50,FUR-01,temperature,221.7735
50,FUR-01,temperature,214.9360
50,FUR-01,hardness,57.3883
50,FUR-01,residual_humidity,1.4003
51,FUR-01,temperature,221.8665
51,FUR-01,temperature,215.1218
51,FUR-01,hardness,58.0161
51,FUR-01,residual_humidity,1.3051
52,FUR-01,temperature,221.2076
52,FUR-01,temperature,215.0941
52,FUR-01,hardness,57.5397
52,FUR-01,residual_humidity,1.3863
53,FUR-01,temperature,227.4403
53,FUR-01,temperature,215.4807
53,FUR-01,hardness,57.2922
53,FUR-01,residual_humidity,1.3960
54,FUR-01,temperature,221.5183
54,FUR-01,temperature,215.2540
54,FUR-01,hardness,58.0217
54,FUR-01,residual_humidity,1.3448
55,FUR-01,temperature,220.7441
55,FUR-01,temperature,214.6821
55,FUR-01,hardness,58.5618
55,FUR-01,residual_humidity,1.3942
56,FUR-01,temperature,220.3024
56,FUR-01,temperature,215.1096
56,FUR-01,hardness,59.0521
56,FUR-01,residual_humidity,1.3539
57,FUR-01,temperature,220.4637
57,FUR-01,temperature,214.6222
57,FUR-01,hardness,58.7013
57,FUR-01,residual_humidity,1.4162
58,FUR-01,temperature,220.7632
58,FUR-01,temperature,214.9265
58,FUR-01,hardness,59.3338
58,FUR-01,residual_humidity,1.4708
59,FUR-01,temperature,220.7590
59,FUR-01,temperature,214.5210
59,FUR-01,hardness,59.3945
59,FUR-01,residual_humidity,1.4995
60,FUR-01,temperature,221.4606
60,FUR-01,temperature,215.1964
60,FUR-01,hardness,60.0321
60,FUR-01,residual_humidity,1.5243
61,FUR-01,temperature,222.0353
61,FUR-01,temperature,215.0708
61,FUR-01,hardness,60.3104
61,FUR-01,residual_humidity,1.5991
62,FUR-01,temperature,222.4274
62,FUR-01,temperature,214.9248
62,FUR-01,hardness,60.1293
62,FUR-01,residual_humidity,1.6368
63,FUR-01,temperature,222.9703
63,FUR-01,temperature,215.2124
63,FUR-01,hardness,60.0730
63,FUR-01,residual_humidity,1.5469
64,FUR-01,temperature,222.9583
64,FUR-01,temperature,214.7323
64,FUR-01,hardness,59.7755
64,FUR-01,residual_humidity,1.5612
65,FUR-01,temperature,222.9588
65,FUR-01,temperature,214.0617
65,FUR-01,hardness,59.7157
65,FUR-01,residual_humidity,1.5272
66,FUR-01,temperature,222.7498
66,FUR-01,temperature,213.4494
66,FUR-01,hardness,59.7222
66,FUR-01,residual_humidity,1.4823
67,FUR-01,temperature,221.9276
67,FUR-01,temperature,214.0476
67,FUR-01,hardness,60.3038
67,FUR-01,residual_humidity,1.4508
68,FUR-01,temperature,221.8067
68,FUR-01,temperature,213.4341
68,FUR-01,hardness,60.4087
68,FUR-01,residual_humidity,1.4925
69,FUR-01,temperature,222.2382
69,FUR-01,temperature,213.5715
69,FUR-01,hardness,60.1426
69,FUR-01,residual_humidity,1.4424
70,FUR-01,temperature,221.6979
70,FUR-01,temperature,213.3483
70,FUR-01,hardness,59.8313
70,FUR-01,residual_humidity,1.4856
71,FUR-01,temperature,222.1468
71,FUR-01,temperature,212.8048
71,FUR-01,hardness,59.1034
71,FUR-01,residual_humidity,1.4536
72,FUR-01,temperature,222.4818
72,FUR-01,temperature,212.5744
72,FUR-01,hardness,59.2322
72,FUR-01,residual_humidity,1.4256
73,FUR-01,temperature,221.7387
73,FUR-01,temperature,212.0269
73,FUR-01,hardness,58.9857
73,FUR-01,residual_humidity,1.3519
74,FUR-01,temperature,222.1876
74,FUR-01,temperature,212.1588
74,FUR-01,hardness,59.1479
74,FUR-01,residual_humidity,1.4016
75,FUR-01,temperature,222.1879
75,FUR-01,temperature,211.7249
75,FUR-01,hardness,59.7702
75,FUR-01,residual_humidity,1.3617
76,FUR-01,temperature,222.1465
76,FUR-01,temperature,212.1426
76,FUR-01,hardness,60.2342
76,FUR-01,residual_humidity,1.3167
77,FUR-01,temperature,221.6236
77,FUR-01,temperature,211.8096
77,FUR-01,hardness,60.0952
77,FUR-01,residual_humidity,1.3993
78,FUR-01,temperature,221.3812
78,FUR-01,temperature,212.3004
78,FUR-01,hardness,60.2941
78,FUR-01,residual_humidity,1.4262
79,FUR-01,temperature,221.9728
79,FUR-01,temperature,211.7196
79,FUR-01,hardness,60.5942
79,FUR-01,residual_humidity,1.4129
80,FUR-01,temperature,221.2752
80,FUR-01,temperature,212.4972
80,FUR-01,hardness,60.0078
80,FUR-01,residual_humidity,1.4169
81,FUR-01,temperature,221.5224
81,FUR-01,temperature,212.9591
81,FUR-01,hardness,59.3342
81,FUR-01,residual_humidity,1.4986
82,FUR-01,temperature,221.0812
82,FUR-01,temperature,213.2061
82,FUR-01,hardness,58.7140
82,FUR-01,residual_humidity,1.5651
83,FUR-01,temperature,220.7771
83,FUR-01,temperature,213.3280
83,FUR-01,hardness,59.0675
83,FUR-01,residual_humidity,1.6316
84,FUR-01,temperature,220.9215
84,FUR-01,temperature,213.6847
84,FUR-01,hardness,58.7207
84,FUR-01,residual_humidity,1.5810
85,FUR-01,temperature,220.2184
85,FUR-01,temperature,213.1225
85,FUR-01,hardness,58.0307
85,FUR-01,residual_humidity,1.4870
86,FUR-01,temperature,220.2968
86,FUR-01,temperature,213.0375
86,FUR-01,hardness,58.4394
86,FUR-01,residual_humidity,1.4148
87,FUR-01,temperature,219.9527
87,FUR-01,temperature,213.7616
87,FUR-01,hardness,58.7358
87,FUR-01,residual_humidity,1.3920
88,FUR-01,temperature,220.1192
88,FUR-01,temperature,213.7092
88,FUR-01,hardness,58.7162
88,FUR-01,residual_humidity,1.4870
89,FUR-01,temperature,220.8097
89,FUR-01,temperature,213.5860
89,FUR-01,hardness,59.3992
89,FUR-01,residual_humidity,1.5673
90,FUR-01,temperature,220.6578
90,FUR-01,temperature,214.2264
90,FUR-01,hardness,59.5975
90,FUR-01,residual_humidity,1.5320
91,FUR-01,temperature,220.8277
91,FUR-01,temperature,214.7090
91,FUR-01,hardness,60.2687
91,FUR-01,residual_humidity,1.5191
92,FUR-01,temperature,220.7483
92,FUR-01,temperature,215.1206
92,FUR-01,hardness,60.0560
92,FUR-01,residual_humidity,1.6056
93,FUR-01,temperature,221.3792
93,FUR-01,temperature,215.1784
93,FUR-01,hardness,59.8704
93,FUR-01,residual_humidity,1.6797
94,FUR-01,temperature,221.0125
94,FUR-01,temperature,214.4809
94,FUR-01,hardness,59.1265
94,FUR-01,residual_humidity,1.6890
95,FUR-01,temperature,220.5656
95,FUR-01,temperature,214.8754
95,FUR-01,hardness,58.5508
95,FUR-01,residual_humidity,1.6136
96,FUR-01,temperature,220.0350
96,FUR-01,temperature,214.9348
96,FUR-01,hardness,58.9381
96,FUR-01,residual_humidity,1.6959
97,FUR-01,temperature,220.1375
97,FUR-01,temperature,215.0611
97,FUR-01,hardness,59.0243
97,FUR-01,residual_humidity,1.7138
98,FUR-01,temperature,220.0114
98,FUR-01,temperature,214.8299
98,FUR-01,hardness,58.9427
98,FUR-01,residual_humidity,1.6483
99,FUR-01,temperature,219.5359
99,FUR-01,temperature,214.7658
99,FUR-01,hardness,58.2720
99,FUR-01,residual_humidity,1.6054
100,FUR-01,temperature,220.1977
100,FUR-01,temperature,214.0951
100,FUR-01,hardness,57.9672
100,FUR-01,residual_humidity,1.6743
101,FUR-01,temperature,219.8693
101,FUR-01,temperature,213.9660
101,FUR-01,hardness,57.7454
101,FUR-01,residual_humidity,1.6099
102,FUR-01,temperature,219.6179
102,FUR-01,temperature,214.6851
102,FUR-01,hardness,58.3953
102,FUR-01,residual_humidity,1.5425
103,FUR-01,temperature,219.9169
103,FUR-01,temperature,214.6920
103,FUR-01,hardness,58.7763
103,FUR-01,residual_humidity,1.5434
104,FUR-01,temperature,219.2679
104,FUR-01,temperature,214.2169
104,FUR-01,hardness,59.0069
104,FUR-01,residual_humidity,1.5017
105,FUR-01,temperature,219.6525
105,FUR-01,temperature,214.1116
105,FUR-01,hardness,58.5012
105,FUR-01,residual_humidity,1.5306
106,FUR-01,temperature,225.4924
106,FUR-01,temperature,214.1414
106,FUR-01,hardness,57.8530
106,FUR-01,residual_humidity,1.4352
107,FUR-01,temperature,219.3830
107,FUR-01,temperature,214.2175
107,FUR-01,hardness,57.9418
107,FUR-01,residual_humidity,1.4096
108,FUR-01,temperature,219.7872
108,FUR-01,temperature,213.6995
108,FUR-01,hardness,57.8954
108,FUR-01,residual_humidity,1.4076
109,FUR-01,temperature,220.0802
109,FUR-01,temperature,213.7996
109,FUR-01,hardness,57.7520
109,FUR-01,residual_humidity,1.3688
110,FUR-01,temperature,219.9353
110,FUR-01,temperature,213.8793
110,FUR-01,hardness,57.8306
110,FUR-01,residual_humidity,1.3566
111,FUR-01,temperature,219.8493
111,FUR-01,temperature,213.5858
111,FUR-01,hardness,57.1224
111,FUR-01,residual_humidity,1.4022
112,FUR-01,temperature,220.5530
112,FUR-01,temperature,213.5295
112,FUR-01,hardness,56.7751
112,FUR-01,residual_humidity,1.4756
113,FUR-01,temperature,220.5554
113,FUR-01,temperature,214.2036
113,FUR-01,hardness,56.1148
113,FUR-01,residual_humidity,1.4549
114,FUR-01,temperature,220.3116
114,FUR-01,temperature,213.5566
114,FUR-01,hardness,55.7529
114,FUR-01,residual_humidity,1.4031
115,FUR-01,temperature,220.7250
115,FUR-01,temperature,213.7881
115,FUR-01,hardness,55.6652
115,FUR-01,residual_humidity,1.4929
116,FUR-01,temperature,220.5854
116,FUR-01,temperature,214.1658
116,FUR-01,hardness,56.0078
116,FUR-01,residual_humidity,1.4458
117,FUR-01,temperature,220.1602
117,FUR-01,temperature,214.8824
117,FUR-01,hardness,55.7725
117,FUR-01,residual_humidity,1.4845
118,FUR-01,temperature,219.5020
118,FUR-01,temperature,215.5665
118,FUR-01,hardness,56.0686
118,FUR-01,residual_humidity,1.4414
119,FUR-01,temperature,219.4545
119,FUR-01,temperature,214.8681
119,FUR-01,hardness,56.0874
119,FUR-01,residual_humidity,1.4161
120,FUR-01,temperature,219.6853
120,FUR-01,temperature,214.3199
120,FUR-01,hardness,56.4165
120,FUR-01,residual_humidity,1.4437
121,FUR-01,temperature,219.0969
121,FUR-01,temperature,214.0010
121,FUR-01,hardness,56.6414
121,FUR-01,residual_humidity,1.3483
122,FUR-01,temperature,218.4959
122,FUR-01,temperature,214.4997
122,FUR-01,hardness,56.7649
122,FUR-01,residual_humidity,1.3506
123,FUR-01,temperature,217.9585
123,FUR-01,temperature,214.5915
123,FUR-01,hardness,56.4423
123,FUR-01,residual_humidity,1.3883
124,FUR-01,temperature,218.7496
124,FUR-01,temperature,215.0733
124,FUR-01,hardness,56.8237
124,FUR-01,residual_humidity,1.3230
125,FUR-01,temperature,219.2398
125,FUR-01,temperature,215.1628
125,FUR-01,hardness,56.3653
125,FUR-01,residual_humidity,1.2438
126,FUR-01,temperature,219.2253
126,FUR-01,temperature,214.7428
126,FUR-01,hardness,56.1503
126,FUR-01,residual_humidity,1.2877
127,FUR-01,temperature,218.8111
127,FUR-01,temperature,214.6140
127,FUR-01,hardness,55.4855
127,FUR-01,residual_humidity,1.2608
128,FUR-01,temperature,219.3264
128,FUR-01,temperature,215.1811
128,FUR-01,hardness,54.9705
128,FUR-01,residual_humidity,1.2166
129,FUR-01,temperature,218.8008
129,FUR-01,temperature,214.6677
129,FUR-01,hardness,54.4009
129,FUR-01,residual_humidity,1.1591
130,FUR-01,temperature,219.3410
130,FUR-01,temperature,214.6714
130,FUR-01,hardness,54.6582
130,FUR-01,residual_humidity,1.2629
131,FUR-01,temperature,219.8637
131,FUR-01,temperature,214.2666
131,FUR-01,hardness,55.4059
131,FUR-01,residual_humidity,1.2249
132,FUR-01,temperature,220.2743
132,FUR-01,temperature,214.8761
132,FUR-01,hardness,55.1921
132,FUR-01,residual_humidity,1.2900
133,FUR-01,temperature,220.0587
133,FUR-01,temperature,215.2184
133,FUR-01,hardness,55.9315
133,FUR-01,residual_humidity,1.2044
134,FUR-01,temperature,219.6236
134,FUR-01,temperature,215.6229
134,FUR-01,hardness,56.5800
134,FUR-01,residual_humidity,1.2407
135,FUR-01,temperature,220.3442
135,FUR-01,temperature,215.6177
135,FUR-01,hardness,56.3318
135,FUR-01,residual_humidity,1.2309
136,FUR-01,temperature,221.0292
136,FUR-01,temperature,215.8856
136,FUR-01,hardness,56.2913
136,FUR-01,residual_humidity,1.1740
137,FUR-01,temperature,220.2761
137,FUR-01,temperature,216.4781
137,FUR-01,hardness,56.1158
137,FUR-01,residual_humidity,1.2465
138,FUR-01,temperature,219.8497
138,FUR-01,temperature,216.4323
138,FUR-01,hardness,56.0127
138,FUR-01,residual_humidity,1.2854
139,FUR-01,temperature,219.7144
139,FUR-01,temperature,216.1632
139,FUR-01,hardness,56.0274
139,FUR-01,residual_humidity,1.2657
140,FUR-01,temperature,219.5156
140,FUR-01,temperature,215.9590
140,FUR-01,hardness,56.4881
140,FUR-01,residual_humidity,1.3322
141,FUR-01,temperature,219.3177
141,FUR-01,temperature,215.8466
141,FUR-01,hardness,56.5725
141,FUR-01,residual_humidity,1.4149
142,FUR-01,temperature,218.7828
142,FUR-01,temperature,215.7659
142,FUR-01,hardness,56.8477
142,FUR-01,residual_humidity,1.4542
143,FUR-01,temperature,218.3331
143,FUR-01,temperature,216.0896
143,FUR-01,hardness,57.6125
143,FUR-01,residual_humidity,1.3982
144,FUR-01,temperature,217.8829
144,FUR-01,temperature,215.3727
144,FUR-01,hardness,57.1656
144,FUR-01,residual_humidity,1.3198
145,FUR-01,temperature,217.6257
145,FUR-01,temperature,215.2218
145,FUR-01,hardness,57.5537
145,FUR-01,residual_humidity,1.2351
146,FUR-01,temperature,217.0031
146,FUR-01,temperature,215.3890
146,FUR-01,hardness,57.5138
146,FUR-01,residual_humidity,1.2867
147,FUR-01,temperature,217.1868
147,FUR-01,temperature,215.3220
147,FUR-01,hardness,57.7891
147,FUR-01,residual_humidity,1.2505
148,FUR-01,temperature,216.9420
148,FUR-01,temperature,215.8160
148,FUR-01,hardness,58.4968
148,FUR-01,residual_humidity,1.2021
149,FUR-01,temperature,217.6891
149,FUR-01,temperature,216.3340
149,FUR-01,hardness,58.1674
149,FUR-01,residual_humidity,1.2081
150,FUR-01,temperature,217.1843
150,FUR-01,temperature,216.0501
150,FUR-01,hardness,58.5417
150,FUR-01,residual_humidity,1.1540
151,FUR-01,temperature,217.5142
151,FUR-01,temperature,216.1703
151,FUR-01,hardness,57.8219
151,FUR-01,residual_humidity,1.2674
152,FUR-01,temperature,218.0918
152,FUR-01,temperature,215.6390
152,FUR-01,hardness,57.5072
152,FUR-01,residual_humidity,1.2133
153,FUR-01,temperature,218.5501
153,FUR-01,temperature,215.4765
153,FUR-01,hardness,56.7823
153,FUR-01,residual_humidity,1.3126
154,FUR-01,temperature,219.2790
154,FUR-01,temperature,214.9736
154,FUR-01,hardness,56.8966
154,FUR-01,residual_humidity,1.3667
155,FUR-01,temperature,219.3861
155,FUR-01,temperature,215.0085
155,FUR-01,hardness,56.6587
155,FUR-01,residual_humidity,1.4459
156,FUR-01,temperature,219.8389
156,FUR-01,temperature,214.9599
156,FUR-01,hardness,56.0879
156,FUR-01,residual_humidity,1.4888
157,FUR-01,temperature,219.4607
157,FUR-01,temperature,214.7870
157,FUR-01,hardness,55.8289
157,FUR-01,residual_humidity,1.3907
158,FUR-01,temperature,220.0834
158,FUR-01,temperature,214.4285
158,FUR-01,hardness,56.6254
158,FUR-01,residual_humidity,1.4033
159,FUR-01,temperature,225.3334
159,FUR-01,temperature,214.4731
159,FUR-01,hardness,56.0570
159,FUR-01,residual_humidity,1.3933
160,FUR-01,temperature,219.4953
160,FUR-01,temperature,214.6571
160,FUR-01,hardness,56.6261
160,FUR-01,residual_humidity,1.3849
161,FUR-01,temperature,218.8560
161,FUR-01,temperature,215.1475
161,FUR-01,hardness,57.0569
161,FUR-01,residual_humidity,1.3502
162,FUR-01,temperature,218.8986
162,FUR-01,temperature,214.8388
162,FUR-01,hardness,56.9359
162,FUR-01,residual_humidity,1.2749
163,FUR-01,temperature,219.1719
163,FUR-01,temperature,215.3099
163,FUR-01,hardness,56.8890
163,FUR-01,residual_humidity,1.2493
164,FUR-01,temperature,219.7199
164,FUR-01,temperature,214.8131
164,FUR-01,hardness,56.7622
164,FUR-01,residual_humidity,1.3414
165,FUR-01,temperature,220.3201
165,FUR-01,temperature,214.2442
165,FUR-01,hardness,56.7975
165,FUR-01,residual_humidity,1.4198
166,FUR-01,temperature,220.9997
166,FUR-01,temperature,213.6344
166,FUR-01,hardness,56.8742
166,FUR-01,residual_humidity,1.4540
167,FUR-01,temperature,221.5656
167,FUR-01,temperature,213.8188
167,FUR-01,hardness,57.2250
167,FUR-01,residual_humidity,1.4404
168,FUR-01,temperature,220.9221
168,FUR-01,temperature,213.7181
168,FUR-01,hardness,57.9469
168,FUR-01,residual_humidity,1.5353
169,FUR-01,temperature,221.3243
169,FUR-01,temperature,213.6534
169,FUR-01,hardness,58.3185
169,FUR-01,residual_humidity,1.5371
170,FUR-01,temperature,221.6588
170,FUR-01,temperature,213.5545
170,FUR-01,hardness,58.5044
170,FUR-01,residual_humidity,1.4819
171,FUR-01,temperature,221.2662
171,FUR-01,temperature,214.0610
171,FUR-01,hardness,58.8221
171,FUR-01,residual_humidity,1.5804
172,FUR-01,temperature,221.6089
172,FUR-01,temperature,213.4341
172,FUR-01,hardness,58.1619
172,FUR-01,residual_humidity,1.6268
173,FUR-01,temperature,220.9340
173,FUR-01,temperature,214.1118
173,FUR-01,hardness,57.8193
173,FUR-01,residual_humidity,1.5972
174,FUR-01,temperature,220.4727
174,FUR-01,temperature,214.7961
174,FUR-01,hardness,58.3772
174,FUR-01,residual_humidity,1.5162
175,FUR-01,temperature,220.2887
175,FUR-01,temperature,214.8439
175,FUR-01,hardness,58.7147
175,FUR-01,residual_humidity,1.6041
176,FUR-01,temperature,220.8036
176,FUR-01,temperature,214.5330
176,FUR-01,hardness,58.9316
176,FUR-01,residual_humidity,1.5625
177,FUR-01,temperature,221.3486
177,FUR-01,temperature,214.4819
177,FUR-01,hardness,58.4890
177,FUR-01,residual_humidity,1.5288
178,FUR-01,temperature,220.8636
178,FUR-01,temperature,214.2974
178,FUR-01,hardness,58.5329
178,FUR-01,residual_humidity,1.6241
179,FUR-01,temperature,220.6962
179,FUR-01,temperature,214.8442
179,FUR-01,hardness,58.9006
179,FUR-01,residual_humidity,1.5505
180,FUR-01,temperature,220.0641
180,FUR-01,temperature,215.0347
180,FUR-01,hardness,58.3007
180,FUR-01,residual_humidity,1.5945
181,FUR-01,temperature,219.4002
181,FUR-01,temperature,214.8370
181,FUR-01,hardness,58.4361
